Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;K_int;T_stab;Time
404;27.5793;27.5362;27.325;-256.269;-256.684;-256.88;-256.915;-255.972;0;None;1000;1000;None;2025-04-24 15:41:25.013
405;27.5793;27.5362;27.325;-256.277;-256.684;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:25.513
406;27.5793;27.5206;27.325;-256.269;-256.676;-256.872;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:26.013
407;27.5871;27.5284;27.3289;-256.277;-256.684;-256.888;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:26.514
408;27.5871;27.5206;27.325;-256.269;-256.692;-256.872;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:27.011
409;27.5793;27.5284;27.3289;-256.277;-256.684;-256.88;-256.911;-255.98;0;None;1000;1000;None;2025-04-24 15:41:27.513
410;27.5871;27.5206;27.325;-256.269;-256.684;-256.888;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:28.013
411;27.5871;27.5284;27.3289;-256.269;-256.692;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:28.511
412;27.5871;27.5284;27.3289;-256.269;-256.684;-256.872;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:41:29.013
413;27.5871;27.5206;27.325;-256.277;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:41:29.511
414;27.5871;27.5284;27.3289;-256.269;-256.692;-256.872;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:41:30.011
415;27.5793;27.5284;27.325;-256.269;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:41:30.514
416;27.5949;27.5284;27.325;-256.269;-256.692;-256.872;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:31.014
417;27.5871;27.5284;27.3289;-256.269;-256.684;-256.872;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:31.511
418;27.5949;27.5284;27.325;-256.277;-256.684;-256.872;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:41:32.008
419;27.5871;27.5362;27.3289;-256.269;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:41:32.511
420;27.5871;27.5284;27.325;-256.269;-256.692;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:41:33.014
421;27.5949;27.5206;27.3289;-256.269;-256.692;-256.888;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:41:33.508
422;27.5871;27.5284;27.3289;-256.269;-256.684;-256.88;-256.927;-255.98;0;None;1000;1000;None;2025-04-24 15:41:34.011
423;27.5871;27.5362;27.3289;-256.269;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:41:34.511
424;27.5949;27.5284;27.3289;-256.262;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:41:35.012
425;27.5949;27.5362;27.3289;-256.269;-256.692;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:41:35.513
426;27.5949;27.5206;27.3289;-256.262;-256.684;-256.88;-256.919;-255.972;0;None;1000;1000;None;2025-04-24 15:41:36.011
427;27.5949;27.5284;27.3289;-256.277;-256.692;-256.88;-256.927;-255.98;0;None;1000;1000;None;2025-04-24 15:41:36.507
428;27.5949;27.5284;27.3289;-256.269;-256.692;-256.872;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:41:37.007
429;27.5871;27.5206;27.3289;-256.277;-256.692;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:41:37.511
430;27.5871;27.5206;27.3289;-256.269;-256.692;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:41:38.011
431;27.5871;27.5284;27.3289;-256.277;-256.692;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:41:38.513
432;27.5793;27.5284;27.3171;-256.277;-256.684;-256.88;-256.919;-255.972;0;None;1000;1000;None;2025-04-24 15:41:39.014
433;27.5871;27.5284;27.3171;-256.277;-256.692;-256.888;-256.927;-255.98;0;None;1000;1000;None;2025-04-24 15:41:39.513
434;27.5871;27.5206;27.3093;-256.269;-256.692;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:41:40.008
435;27.5871;27.5284;27.3093;-256.277;-256.692;-256.88;-256.927;-255.98;0;None;1000;1000;None;2025-04-24 15:41:40.513
436;27.5871;27.5206;27.3171;-256.277;-256.692;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:41.014
437;27.5793;27.5206;27.3171;-256.269;-256.692;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:41:41.514
438;27.5871;27.5206;27.3171;-256.277;-256.692;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:41:42.007
439;27.5871;27.5284;27.3171;-256.277;-256.692;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:42.513
440;27.5871;27.5284;27.325;-256.277;-256.7;-256.88;-256.919;-255.972;0;None;1000;1000;None;2025-04-24 15:41:43.014
441;27.5871;27.5206;27.3171;-256.277;-256.684;-256.872;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:43.511
442;27.5949;27.5284;27.325;-256.269;-256.692;-256.888;-256.927;-255.98;0;None;1000;1000;None;2025-04-24 15:41:44.013
443;27.5871;27.5362;27.325;-256.269;-256.692;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:44.514
444;27.5871;27.5284;27.3093;-256.277;-256.692;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:45.013
445;27.5871;27.5284;27.3171;-256.269;-256.684;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:45.513
446;27.5871;27.5284;27.3093;-256.269;-256.692;-256.88;-256.919;-255.972;0;None;1000;1000;None;2025-04-24 15:41:46.014
447;27.5949;27.5362;27.2937;-256.269;-256.692;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:46.513
448;27.5871;27.5362;27.2937;-256.269;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:41:47.013
449;27.5871;27.5362;27.3015;-256.269;-256.692;-256.88;-256.919;-255.972;0;None;1000;1000;None;2025-04-24 15:41:47.513
450;27.5949;27.5206;27.3015;-256.269;-256.692;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:48.013
451;27.5793;27.5284;27.2937;-256.269;-256.684;-256.872;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:41:48.511
452;27.5871;27.5284;27.2937;-256.277;-256.692;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:41:49.014
453;27.5871;27.5284;27.3015;-256.277;-256.692;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:41:49.514
454;27.5793;27.5362;27.2937;-256.269;-256.676;-256.872;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:41:50.013
455;27.5793;27.5284;27.2937;-256.277;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:41:50.514
456;27.5793;27.5284;27.3015;-256.277;-256.684;-256.872;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:41:51.014
457;27.5871;27.5206;27.3093;-256.277;-256.684;-256.872;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:41:51.514
458;27.5871;27.5284;27.3093;-256.285;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:41:52.013
459;27.5871;27.5206;27.3093;-256.285;-256.684;-256.872;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:41:52.514
460;27.5871;27.5206;27.3015;-256.277;-256.684;-256.88;-256.927;-255.988;0;None;1000;1000;None;2025-04-24 15:41:53.011
461;27.5949;27.5284;27.3015;-256.277;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:41:53.514
462;27.5871;27.5206;27.3015;-256.277;-256.692;-256.88;-256.915;-255.996;0;None;1000;1000;None;2025-04-24 15:41:54.013
463;27.5949;27.5206;27.3093;-256.285;-256.684;-256.872;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:41:54.514
464;27.5871;27.5284;27.3015;-256.277;-256.692;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:41:55.014
465;27.5793;27.5284;27.3093;-256.277;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:41:55.513
466;27.5871;27.5284;27.3015;-256.277;-256.684;-256.872;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:41:56.011
467;27.5871;27.5206;27.3015;-256.277;-256.692;-256.88;-256.915;-255.996;0;None;1000;1000;None;2025-04-24 15:41:56.514
468;27.5871;27.5206;27.2937;-256.285;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:41:57.014
469;27.5793;27.5206;27.3015;-256.277;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:41:57.513
470;27.5832;27.5206;27.3015;-256.285;-256.692;-256.872;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:41:58.015
471;27.5871;27.5284;27.3093;-256.277;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:41:58.515
472;27.5793;27.5206;27.3015;-256.277;-256.692;-256.872;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:41:59.015
473;27.5871;27.5206;27.3015;-256.277;-256.684;-256.88;-256.915;-255.996;0;None;1000;1000;None;2025-04-24 15:41:59.514
474;27.5871;27.5284;27.3093;-256.277;-256.692;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:00.013
475;27.5793;27.5206;27.3093;-256.285;-256.684;-256.872;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:42:00.513
476;27.5793;27.5284;27.3015;-256.285;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:01.013
477;27.5871;27.5206;27.3093;-256.285;-256.684;-256.872;-256.911;-255.988;0;None;1000;1000;None;2025-04-24 15:42:01.513
478;27.5793;27.5284;27.3015;-256.285;-256.692;-256.872;-256.911;-255.988;0;None;1000;1000;None;2025-04-24 15:42:02.013
479;27.5871;27.5206;27.3015;-256.277;-256.684;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:42:02.513
480;27.5793;27.5284;27.2937;-256.293;-256.692;-256.88;-256.915;-255.996;0;None;1000;1000;None;2025-04-24 15:42:03.015
481;27.5793;27.5206;27.3015;-256.285;-256.692;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:42:03.513
482;27.5871;27.5284;27.3015;-256.285;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:04.014
483;27.5793;27.5284;27.3015;-256.285;-256.692;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:42:04.514
484;27.5793;27.5284;27.3015;-256.277;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:05.013
485;27.5793;27.5284;27.2937;-256.277;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:05.514
486;27.5793;27.5284;27.2937;-256.285;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:06.015
487;27.5793;27.5284;27.2937;-256.277;-256.692;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:06.513
488;27.5754;27.5284;27.2937;-256.277;-256.692;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:07.013
489;27.5793;27.5284;27.2937;-256.277;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:42:07.513
490;27.5754;27.5284;27.2858;-256.285;-256.692;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:08.013
491;27.5793;27.5362;27.3015;-256.277;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:42:08.513
492;27.5793;27.5206;27.2937;-256.277;-256.676;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:42:09.014
493;27.5793;27.5284;27.2937;-256.285;-256.684;-256.88;-256.927;-255.98;0;None;1000;1000;None;2025-04-24 15:42:09.514
494;27.5871;27.5284;27.3093;-256.277;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:10.014
495;27.5793;27.5284;27.3093;-256.285;-256.684;-256.872;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:10.514
496;27.5793;27.5284;27.3093;-256.277;-256.676;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:42:11.014
497;27.5871;27.5284;27.3093;-256.285;-256.676;-256.872;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:11.512
498;27.5793;27.5284;27.3171;-256.277;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:12.013
499;27.5871;27.5206;27.3093;-256.277;-256.684;-256.88;-256.911;-255.988;0;None;1000;1000;None;2025-04-24 15:42:12.514
500;27.5793;27.5284;27.3093;-256.277;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:13.015
501;27.5793;27.5284;27.3093;-256.269;-256.684;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:13.515
502;27.5871;27.5284;27.3093;-256.277;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:14.013
503;27.5793;27.5284;27.3015;-256.277;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:14.514
504;27.5793;27.5362;27.3015;-256.277;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:15.014
505;27.5793;27.5284;27.3015;-256.285;-256.684;-256.88;-256.919;-255.996;0;None;1000;1000;None;2025-04-24 15:42:15.514
506;27.5754;27.5362;27.3015;-256.285;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:16.013
507;27.5715;27.5362;27.3015;-256.269;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:16.512
508;27.5754;27.5284;27.3015;-256.277;-256.684;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:17.013
509;27.5754;27.5206;27.3015;-256.269;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:17.514
510;27.5754;27.5206;27.3015;-256.269;-256.684;-256.888;-256.915;-255.996;0;None;1000;1000;None;2025-04-24 15:42:18.013
511;27.5754;27.5206;27.2937;-256.269;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:18.515
512;27.5754;27.5206;27.3015;-256.269;-256.684;-256.88;-256.915;-255.996;0;None;1000;1000;None;2025-04-24 15:42:19.014
513;27.5754;27.5206;27.2937;-256.269;-256.684;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:19.514
514;27.5793;27.5128;27.3015;-256.269;-256.692;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:20.014
515;27.5793;27.5206;27.2858;-256.277;-256.684;-256.88;-256.915;-255.996;0;None;1000;1000;None;2025-04-24 15:42:20.514
516;27.5754;27.5128;27.2858;-256.269;-256.676;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:21.015
517;27.5754;27.5284;27.2858;-256.269;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:21.514
518;27.5754;27.5206;27.278;-256.269;-256.676;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:22.014
519;27.5754;27.5284;27.2702;-256.269;-256.684;-256.88;-256.911;-255.996;0;None;1000;1000;None;2025-04-24 15:42:22.514
520;27.5715;27.5284;27.2702;-256.269;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:42:23.013
521;27.5754;27.5206;27.278;-256.269;-256.676;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:23.514
522;27.5754;27.5284;27.278;-256.262;-256.676;-256.88;-256.915;-255.996;0;None;1000;1000;None;2025-04-24 15:42:24.013
523;27.5754;27.5206;27.2702;-256.269;-256.676;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:24.514
524;27.5715;27.5206;27.2624;-256.277;-256.684;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:25.014
525;27.5754;27.5206;27.2702;-256.269;-256.676;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:25.513
526;27.5715;27.5284;27.2624;-256.277;-256.668;-256.888;-256.919;-255.996;0;None;1000;1000;None;2025-04-24 15:42:26.012
527;27.5754;27.5284;27.2702;-256.269;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:26.514
528;27.5715;27.5284;27.2702;-256.269;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:27.013
529;27.5754;27.5362;27.2624;-256.269;-256.676;-256.88;-256.915;-255.996;0;None;1000;1000;None;2025-04-24 15:42:27.514
530;27.5754;27.5284;27.2702;-256.269;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:28.014
531;27.5754;27.5362;27.2624;-256.269;-256.676;-256.88;-256.919;-255.996;0;None;1000;1000;None;2025-04-24 15:42:28.514
532;27.5754;27.5284;27.2624;-256.277;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:29.014
533;27.5754;27.5284;27.2702;-256.277;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:29.514
534;27.5754;27.5284;27.2702;-256.277;-256.676;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:30.015
535;27.5715;27.5284;27.2624;-256.269;-256.668;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:30.514
536;27.5754;27.5284;27.2702;-256.277;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:31.014
537;27.5754;27.5284;27.2624;-256.269;-256.676;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:31.513
538;27.5715;27.5206;27.2624;-256.277;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:32.013
539;27.5754;27.5206;27.2702;-256.277;-256.676;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:32.514
540;27.5754;27.5284;27.2624;-256.269;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:33.014
541;27.5793;27.5284;27.2702;-256.277;-256.676;-256.872;-256.927;-255.988;0;None;1000;1000;None;2025-04-24 15:42:33.514
542;27.5793;27.5284;27.2624;-256.269;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:34.014
543;27.5793;27.5284;27.2702;-256.277;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:34.514
544;27.5793;27.5284;27.2545;-256.269;-256.676;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:35.014
545;27.5793;27.5362;27.2545;-256.277;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:35.514
546;27.5793;27.5284;27.2545;-256.277;-256.676;-256.88;-256.919;-255.996;0;None;1000;1000;None;2025-04-24 15:42:36.014
547;27.5793;27.5284;27.2467;-256.277;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:36.514
548;27.5754;27.5284;27.2624;-256.277;-256.676;-256.88;-256.919;-255.996;0;None;1000;1000;None;2025-04-24 15:42:37.013
549;27.5793;27.5284;27.2545;-256.277;-256.676;-256.88;-256.919;-255.996;0;None;1000;1000;None;2025-04-24 15:42:37.514
550;27.5754;27.5284;27.2545;-256.277;-256.684;-256.88;-256.919;-255.996;0;None;1000;1000;None;2025-04-24 15:42:38.013
551;27.5793;27.5362;27.2545;-256.285;-256.684;-256.88;-256.915;-255.996;0;None;1000;1000;None;2025-04-24 15:42:38.514
552;27.5754;27.5284;27.2545;-256.277;-256.684;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:42:39.014
553;27.5793;27.5284;27.2467;-256.277;-256.676;-256.88;-256.919;-255.996;0;None;1000;1000;None;2025-04-24 15:42:39.514
554;27.5754;27.5362;27.2467;-256.269;-256.684;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:40.013
555;27.5754;27.5284;27.2467;-256.277;-256.684;-256.88;-256.927;-255.996;0;None;1000;1000;None;2025-04-24 15:42:40.514
556;27.5754;27.5206;27.2467;-256.277;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:41.014
557;27.5793;27.5284;27.2467;-256.277;-256.684;-256.88;-256.919;-255.996;0;None;1000;1000;None;2025-04-24 15:42:41.513
558;27.5754;27.5284;27.2467;-256.277;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:42.014
559;27.5754;27.5362;27.2389;-256.277;-256.676;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:42.514
560;27.5754;27.5284;27.2467;-256.285;-256.676;-256.88;-256.919;-255.996;0;None;1000;1000;None;2025-04-24 15:42:43.013
561;27.5754;27.5206;27.2389;-256.269;-256.676;-256.88;-256.927;-255.988;0;None;1000;1000;None;2025-04-24 15:42:43.514
562;27.5715;27.5284;27.2389;-256.285;-256.684;-256.88;-256.927;-255.988;0;None;1000;1000;None;2025-04-24 15:42:44.014
563;27.5754;27.5206;27.2389;-256.285;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:44.514
564;27.5793;27.5206;27.2389;-256.285;-256.676;-256.88;-256.927;-255.98;0;None;1000;1000;None;2025-04-24 15:42:45.014
565;27.5832;27.5206;27.2467;-256.277;-256.684;-256.888;-256.927;-255.988;0;None;1000;1000;None;2025-04-24 15:42:45.514
566;27.5793;27.5206;27.2311;-256.285;-256.684;-256.88;-256.927;-255.98;0;None;1000;1000;None;2025-04-24 15:42:46.012
567;27.5793;27.5206;27.2389;-256.285;-256.676;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:46.515
568;27.5754;27.5206;27.2311;-256.277;-256.684;-256.88;-256.927;-255.98;0;None;1000;1000;None;2025-04-24 15:42:47.014
569;27.5793;27.5206;27.2311;-256.285;-256.684;-256.888;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:42:47.514
570;27.5754;27.5128;27.2311;-256.285;-256.676;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:48.013
571;27.5793;27.5206;27.2232;-256.285;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:42:48.514
572;27.5754;27.5206;27.2311;-256.285;-256.684;-256.88;-256.927;-255.988;0;None;1000;1000;None;2025-04-24 15:42:49.014
573;27.5793;27.5206;27.2232;-256.285;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:49.514
574;27.5754;27.5284;27.2311;-256.285;-256.684;-256.88;-256.927;-255.98;0;None;1000;1000;None;2025-04-24 15:42:50.014
575;27.5754;27.5206;27.2154;-256.285;-256.692;-256.88;-256.923;-255.988;0;None;1000;1000;None;2025-04-24 15:42:50.514
576;27.5754;27.5206;27.2311;-256.285;-256.692;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:42:51.014
577;27.5754;27.5206;27.2154;-256.285;-256.692;-256.88;-256.927;-255.988;0;None;1000;1000;None;2025-04-24 15:42:51.514
578;27.5715;27.5284;27.2232;-256.277;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:42:52.013
579;27.5715;27.5284;27.2232;-256.285;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:52.514
580;27.5754;27.5206;27.2154;-256.277;-256.684;-256.872;-256.927;-255.98;0;None;1000;1000;None;2025-04-24 15:42:53.014
581;27.5715;27.5284;27.2232;-256.277;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:42:53.514
582;27.5754;27.5284;27.2311;-256.277;-256.684;-256.872;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:54.014
583;27.5754;27.5206;27.2389;-256.285;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:54.514
584;27.5754;27.5284;27.2232;-256.277;-256.684;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:42:55.014
585;27.5754;27.5284;27.2311;-256.277;-256.684;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:42:55.514
586;27.5754;27.5284;27.2311;-256.269;-256.684;-256.872;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:42:56.013
587;27.5754;27.5284;27.2311;-256.277;-256.684;-256.872;-256.911;-255.98;0;None;1000;1000;None;2025-04-24 15:42:56.514
588;27.5754;27.5284;27.2311;-256.277;-256.676;-256.872;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:42:57.014
589;27.5715;27.5284;27.2311;-256.269;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:57.514
590;27.5754;27.5284;27.2232;-256.277;-256.684;-256.888;-256.911;-255.98;0;None;1000;1000;None;2025-04-24 15:42:58.007
591;27.5754;27.5284;27.2311;-256.277;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:42:58.514
592;27.5754;27.5206;27.2154;-256.277;-256.684;-256.888;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:42:59.015
593;27.5754;27.5284;27.2311;-256.277;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:42:59.515
594;27.5793;27.5206;27.2232;-256.269;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:00.013
595;27.5754;27.5284;27.2311;-256.269;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:00.514
596;27.5754;27.5206;27.2311;-256.269;-256.684;-256.88;-256.927;-255.988;0;None;1000;1000;None;2025-04-24 15:43:01.015
597;27.5754;27.5206;27.2311;-256.277;-256.676;-256.88;-256.927;-255.988;0;None;1000;1000;None;2025-04-24 15:43:01.514
598;27.5715;27.5128;27.2389;-256.269;-256.684;-256.88;-256.927;-255.98;0;None;1000;1000;None;2025-04-24 15:43:02.014
599;27.5675;27.5284;27.2232;-256.277;-256.684;-256.88;-256.935;-255.98;0;None;1000;1000;None;2025-04-24 15:43:02.513
600;27.5754;27.5284;27.2389;-256.269;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:03.014
601;27.5754;27.5284;27.2311;-256.277;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:03.513
602;27.5754;27.5284;27.2389;-256.277;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:04.014
603;27.5871;27.5206;27.2389;-256.277;-256.676;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:43:04.513
604;27.5754;27.5206;27.2467;-256.277;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:05.015
605;27.5793;27.5206;27.2311;-256.277;-256.676;-256.872;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:43:05.513
