Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;K_int;T_stab;Time
407;28.0957;28.041;27.6614;-256.269;-256.661;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:54.409
408;28.0879;28.037;27.6693;-256.277;-256.653;-256.856;-256.919;-255.925;6.363;400;200;100;35;2025-58-22 16:58:54.912
409;28.1036;28.0331;27.6614;-256.277;-256.661;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:55.413
410;28.0957;28.037;27.6771;-256.277;-256.661;-256.864;-256.919;-255.925;6.363;400;200;100;35;2025-58-22 16:58:55.912
411;28.0879;28.0331;27.6693;-256.277;-256.653;-256.864;-256.919;-255.929;6.363;400;200;100;35;2025-58-22 16:58:56.410
412;28.0957;28.037;27.6693;-256.277;-256.653;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:56.912
413;28.0957;28.0292;27.6614;-256.277;-256.661;-256.864;-256.919;-255.929;6.363;400;200;100;35;2025-58-22 16:58:57.408
414;28.1036;28.037;27.6614;-256.277;-256.653;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:57.910
415;28.1036;28.0292;27.6614;-256.277;-256.661;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:58.413
416;28.0957;28.0331;27.6693;-256.277;-256.653;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:58.913
417;28.0957;28.037;27.6614;-256.277;-256.661;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:59.413
418;28.0957;28.0331;27.6614;-256.285;-256.653;-256.864;-256.919;-255.925;6.363;400;200;100;35;2025-58-22 16:58:59.912
419;28.0957;28.037;27.6693;-256.277;-256.653;-256.864;-256.919;-255.933;6.363;400;200;100;35;2025-59-22 16:59:00.413
420;28.0957;28.037;27.6614;-256.285;-256.645;-256.856;-256.919;-255.925;6.363;400;200;100;35;2025-59-22 16:59:00.911
421;28.0879;28.037;27.6614;-256.277;-256.653;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:01.412
422;28.0957;28.0331;27.6614;-256.285;-256.653;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:01.913
423;28.0957;28.041;27.6614;-256.277;-256.653;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-59-22 16:59:02.411
424;28.0957;28.037;27.6614;-256.277;-256.653;-256.864;-256.911;-255.925;6.363;400;200;100;35;2025-59-22 16:59:02.910
425;28.1036;28.037;27.6536;-256.277;-256.653;-256.864;-256.919;-255.933;6.363;400;200;100;35;2025-59-22 16:59:03.410
426;28.0957;28.037;27.6614;-256.269;-256.661;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:03.910
427;28.0957;28.037;27.6614;-256.277;-256.653;-256.856;-256.919;-255.929;6.363;400;200;100;35;2025-59-22 16:59:04.411
428;28.0957;28.0331;27.6614;-256.277;-256.653;-256.856;-256.911;-255.925;6.363;400;200;100;35;2025-59-22 16:59:04.910
429;28.0957;28.0331;27.6693;-256.277;-256.653;-256.856;-256.911;-255.929;6.363;400;200;100;35;2025-59-22 16:59:05.410
430;28.0957;28.0331;27.6536;-256.277;-256.661;-256.848;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:05.912
431;28.0957;28.037;27.6536;-256.277;-256.645;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:06.412
432;28.0957;28.0331;27.6458;-256.277;-256.653;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:06.911
433;28.0957;28.037;27.6536;-256.277;-256.653;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:07.411
434;28.0957;28.0331;27.6458;-256.269;-256.645;-256.856;-256.911;-255.921;6.363;400;200;100;35;2025-59-22 16:59:07.905
435;28.1036;28.037;27.6458;-256.277;-256.653;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:08.413
436;28.1036;28.037;27.6458;-256.277;-256.645;-256.856;-256.911;-255.925;6.363;400;200;100;35;2025-59-22 16:59:08.911
437;28.1036;28.0331;27.6536;-256.285;-256.653;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:09.412
438;28.0957;28.037;27.6458;-256.277;-256.653;-256.848;-256.911;-255.925;6.363;400;200;100;35;2025-59-22 16:59:09.912
439;28.0957;28.0331;27.6458;-256.277;-256.661;-256.864;-256.919;-255.929;6.363;400;200;100;35;2025-59-22 16:59:10.411
440;28.0957;28.037;27.6458;-256.277;-256.645;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:10.912
441;28.0957;28.037;27.6536;-256.277;-256.653;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:11.413
442;28.1036;28.037;27.6536;-256.285;-256.653;-256.864;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:11.910
443;28.1036;28.037;27.6536;-256.277;-256.645;-256.856;-256.927;-255.929;6.363;400;200;100;35;2025-59-22 16:59:12.411
444;28.0957;28.037;27.6536;-256.277;-256.653;-256.848;-256.919;-255.925;6.363;400;200;100;35;2025-59-22 16:59:12.913
445;28.1036;28.037;27.6536;-256.277;-256.653;-256.864;-256.911;-255.929;6.363;400;200;100;35;2025-59-22 16:59:13.411
446;28.0957;28.037;27.6458;-256.269;-256.661;-256.856;-256.927;-255.929;6.363;400;200;100;35;2025-59-22 16:59:13.911
447;28.1036;28.041;27.6536;-256.285;-256.653;-256.856;-256.919;-255.925;6.363;400;200;100;35;2025-59-22 16:59:14.410
448;28.0957;28.037;27.6536;-256.277;-256.653;-256.856;-256.919;-255.929;6.363;400;200;100;35;2025-59-22 16:59:14.911
449;28.0957;28.041;27.6536;-256.277;-256.645;-256.848;-256.919;-255.929;6.363;400;200;100;35;2025-59-22 16:59:15.405
450;28.0879;28.041;27.6536;-256.269;-256.653;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:15.911
451;28.1036;28.037;27.6536;-256.277;-256.661;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:16.405
452;28.0957;28.037;27.6458;-256.277;-256.653;-256.848;-256.919;-255.925;6.363;400;200;100;35;2025-59-22 16:59:16.906
453;28.1036;28.037;27.6458;-256.277;-256.661;-256.856;-256.919;-255.929;6.363;400;200;100;35;2025-59-22 16:59:17.412
454;28.0957;28.037;27.6458;-256.285;-256.661;-256.848;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:17.912
455;28.0957;28.037;27.6458;-256.277;-256.661;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:18.412
456;28.0879;28.037;27.6458;-256.277;-256.661;-256.848;-256.911;-255.925;6.363;400;200;100;35;2025-59-22 16:59:18.911
457;28.0957;28.041;27.638;-256.277;-256.668;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:19.411
458;28.0879;28.041;27.6458;-256.285;-256.661;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:19.912
459;28.0957;28.037;27.6458;-256.277;-256.653;-256.856;-256.919;-255.929;6.363;400;200;100;35;2025-59-22 16:59:20.403
460;28.0879;28.041;27.6458;-256.277;-256.661;-256.848;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:20.911
461;28.0957;28.037;27.6458;-256.277;-256.668;-256.848;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:21.406
462;28.0957;28.041;27.6458;-256.269;-256.661;-256.848;-256.919;-255.925;6.363;400;200;100;35;2025-59-22 16:59:21.913
463;28.0957;28.0331;27.6458;-256.277;-256.661;-256.848;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:22.413
464;28.0957;28.041;27.6458;-256.269;-256.653;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:22.913
465;28.1036;28.037;27.6536;-256.277;-256.668;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:23.411
466;28.0957;28.037;27.6458;-256.277;-256.661;-256.848;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:23.911
467;28.0879;28.041;27.638;-256.277;-256.661;-256.856;-256.911;-255.929;6.363;400;200;100;35;2025-59-22 16:59:24.405
468;28.0957;28.037;27.638;-256.277;-256.661;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:24.903
469;28.1036;28.041;27.6536;-256.277;-256.661;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:25.411
470;28.0957;28.037;27.6536;-256.277;-256.661;-256.848;-256.915;-255.921;6.363;400;200;100;35;2025-59-22 16:59:25.911
471;28.1036;28.037;27.6536;-256.277;-256.661;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:26.409
472;28.0957;28.037;27.6614;-256.269;-256.661;-256.848;-256.915;-255.921;6.363;400;200;100;35;2025-59-22 16:59:26.911
473;28.1036;28.037;27.6536;-256.277;-256.661;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:27.412
474;28.0957;28.037;27.6458;-256.277;-256.668;-256.856;-256.911;-255.925;6.363;400;200;100;35;2025-59-22 16:59:27.912
475;28.0879;28.037;27.6536;-256.277;-256.661;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:28.404
476;28.0879;28.041;27.6536;-256.285;-256.661;-256.848;-256.911;-255.921;6.363;400;200;100;35;2025-59-22 16:59:28.911
477;28.0957;28.037;27.6458;-256.277;-256.668;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:29.411
478;28.0879;28.041;27.6458;-256.277;-256.661;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:29.913
479;28.0957;28.041;27.6458;-256.277;-256.661;-256.856;-256.911;-255.925;6.363;400;200;100;35;2025-59-22 16:59:30.412
480;28.0879;28.0449;27.6536;-256.269;-256.661;-256.848;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:30.911
481;28.1036;28.041;27.6536;-256.277;-256.653;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:31.411
482;28.0957;28.041;27.6458;-256.277;-256.653;-256.848;-256.911;-255.921;6.363;400;200;100;35;2025-59-22 16:59:31.910
483;28.0957;28.041;27.6536;-256.269;-256.661;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:32.410
484;28.1036;28.041;27.6536;-256.277;-256.668;-256.848;-256.919;-255.925;6.363;400;200;100;35;2025-59-22 16:59:32.910
485;28.0957;28.041;27.6536;-256.269;-256.661;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:33.411
486;28.1036;28.037;27.6536;-256.277;-256.661;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:33.912
487;28.1036;28.041;27.6536;-256.277;-256.661;-256.856;-256.919;-255.929;6.363;400;200;100;35;2025-59-22 16:59:34.411
488;28.0957;28.037;27.6536;-256.277;-256.668;-256.848;-256.919;-255.925;6.363;400;200;100;35;2025-59-22 16:59:34.911
489;28.0957;28.037;27.6536;-256.269;-256.661;-256.856;-256.927;-255.933;6.363;400;200;100;35;2025-59-22 16:59:35.411
490;28.0957;28.037;27.6458;-256.277;-256.661;-256.856;-256.919;-255.929;6.363;400;200;100;35;2025-59-22 16:59:35.912
491;28.0957;28.037;27.6536;-256.277;-256.661;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:36.411
492;28.0957;28.041;27.6536;-256.277;-256.668;-256.848;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:36.911
493;28.0957;28.041;27.6536;-256.277;-256.661;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:37.411
494;28.0957;28.0449;27.6458;-256.277;-256.668;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:37.911
495;28.0957;28.041;27.6536;-256.285;-256.661;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:38.413
496;28.0879;28.041;27.6458;-256.277;-256.661;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:38.910
497;28.0957;28.041;27.6536;-256.277;-256.668;-256.864;-256.915;-255.933;6.363;400;200;100;35;2025-59-22 16:59:39.412
498;28.1036;28.041;27.6536;-256.277;-256.661;-256.864;-256.919;-255.925;6.363;400;200;100;35;2025-59-22 16:59:39.911
499;28.0879;28.037;27.6458;-256.285;-256.668;-256.864;-256.915;-255.933;6.363;400;200;100;35;2025-59-22 16:59:40.404
500;28.0957;28.041;27.6458;-256.277;-256.668;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:40.911
501;28.0957;28.037;27.6458;-256.277;-256.668;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:41.413
502;28.0957;28.041;27.6536;-256.277;-256.668;-256.856;-256.911;-255.929;6.363;400;200;100;35;2025-59-22 16:59:41.910
503;28.0957;28.037;27.6458;-256.277;-256.661;-256.864;-256.919;-255.925;6.363;400;200;100;35;2025-59-22 16:59:42.410
504;28.0957;28.041;27.6458;-256.277;-256.668;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:42.911
505;28.0957;28.041;27.6536;-256.269;-256.661;-256.864;-256.919;-255.929;6.363;400;200;100;35;2025-59-22 16:59:43.410
506;28.0957;28.0449;27.6536;-256.277;-256.661;-256.856;-256.919;-255.925;6.363;400;200;100;35;2025-59-22 16:59:43.903
507;28.0957;28.041;27.6458;-256.277;-256.668;-256.864;-256.911;-255.929;6.363;400;200;100;35;2025-59-22 16:59:44.408
508;28.0879;28.0449;27.6536;-256.277;-256.661;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:44.911
509;28.1036;28.041;27.6536;-256.269;-256.668;-256.864;-256.915;-255.933;6.363;400;200;100;35;2025-59-22 16:59:45.410
510;28.0957;28.0449;27.6536;-256.277;-256.661;-256.864;-256.911;-255.925;6.363;400;200;100;35;2025-59-22 16:59:45.911
511;28.0957;28.041;27.6614;-256.277;-256.676;-256.856;-256.919;-255.929;6.363;400;200;100;35;2025-59-22 16:59:46.411
512;28.1036;28.0449;27.6458;-256.277;-256.661;-256.864;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:46.912
513;28.0957;28.0449;27.6458;-256.277;-256.661;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-59-22 16:59:47.411
514;28.0957;28.0449;27.6458;-256.269;-256.661;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:47.911
515;28.0957;28.0449;27.6458;-256.277;-256.668;-256.864;-256.911;-255.925;6.363;400;200;100;35;2025-59-22 16:59:48.411
516;28.0957;28.0449;27.638;-256.277;-256.661;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-59-22 16:59:48.906
517;28.0957;28.041;27.638;-256.277;-256.661;-256.864;-256.919;-255.925;6.363;400;200;100;35;2025-59-22 16:59:49.406
