Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;Time
292;24.5236;24.4728;-256.751;-256.246;-256.684;-256.911;-256.966;-255.956;13:03:18
293;24.5236;24.4649;-256.751;-256.246;-256.692;-256.919;-256.966;-255.949;13:03:18
294;24.5314;24.4649;-256.747;-256.242;-256.692;-256.911;-256.958;-255.956;13:03:19
295;24.5236;24.4649;-256.751;-256.246;-256.692;-256.911;-256.966;-255.956;13:03:19
296;24.5236;24.4649;-256.747;-256.246;-256.692;-256.911;-256.966;-255.956;13:03:20
297;24.5314;24.4649;-256.751;-256.242;-256.692;-256.919;-256.966;-255.956;13:03:20
298;24.5314;24.4571;-256.743;-256.242;-256.692;-256.911;-256.974;-255.956;13:03:21
299;24.5236;24.4571;-256.751;-256.246;-256.692;-256.919;-256.958;-255.956;13:03:21
300;24.5314;24.4649;-256.751;-256.242;-256.692;-256.911;-256.974;-255.964;13:03:22
301;24.5314;24.4649;-256.751;-256.246;-256.692;-256.919;-256.974;-255.956;13:03:22
302;24.5314;24.4571;-256.751;-256.242;-256.692;-256.911;-256.966;-255.964;13:03:23
303;24.5236;24.4649;-256.747;-256.246;-256.692;-256.919;-256.966;-255.956;13:03:23
304;24.5314;24.4649;-256.747;-256.242;-256.684;-256.911;-256.966;-255.964;13:03:24
305;24.5236;24.4571;-256.751;-256.246;-256.7;-256.919;-256.966;-255.956;13:03:24
306;24.5314;24.4649;-256.747;-256.242;-256.692;-256.903;-256.966;-255.956;13:03:25
307;24.5236;24.4571;-256.751;-256.246;-256.692;-256.919;-256.974;-255.964;13:03:25
308;24.5314;24.4649;-256.751;-256.246;-256.692;-256.911;-256.958;-255.956;13:03:26
309;24.5236;24.4649;-256.747;-256.246;-256.7;-256.919;-256.958;-255.956;13:03:26
310;24.5314;24.4728;-256.747;-256.242;-256.684;-256.903;-256.966;-255.964;13:03:27
311;24.5314;24.4649;-256.751;-256.246;-256.692;-256.919;-256.958;-255.956;13:03:27
312;24.5314;24.4728;-256.751;-256.246;-256.692;-256.911;-256.966;-255.956;13:03:28
313;24.5158;24.4806;-256.751;-256.246;-256.692;-256.911;-256.958;-255.949;13:03:28
314;24.5236;24.4728;-256.747;-256.246;-256.684;-256.919;-256.966;-255.956;13:03:29
315;24.5236;24.4806;-256.751;-256.242;-256.692;-256.911;-256.958;-255.956;13:03:29
316;24.5314;24.4728;-256.747;-256.246;-256.692;-256.911;-256.958;-255.956;13:03:30
317;24.5236;24.4728;-256.751;-256.246;-256.692;-256.919;-256.966;-255.956;13:03:30
318;24.5314;24.4728;-256.743;-256.242;-256.692;-256.911;-256.958;-255.949;13:03:31
319;24.5393;24.4728;-256.743;-256.246;-256.692;-256.911;-256.966;-255.956;13:03:31
320;24.5236;24.4728;-256.747;-256.242;-256.7;-256.911;-256.958;-255.956;13:03:32
321;24.5314;24.4649;-256.743;-256.246;-256.692;-256.911;-256.958;-255.949;13:03:32
322;24.5314;24.4728;-256.743;-256.242;-256.692;-256.911;-256.966;-255.964;13:03:33
323;24.5236;24.4649;-256.743;-256.242;-256.692;-256.903;-256.958;-255.956;13:03:33
324;24.5314;24.4728;-256.743;-256.246;-256.692;-256.903;-256.966;-255.956;13:03:34
325;24.5236;24.4571;-256.743;-256.246;-256.692;-256.903;-256.958;-255.956;13:03:34
326;24.5314;24.4649;-256.743;-256.246;-256.684;-256.911;-256.966;-255.964;13:03:35
327;24.5236;24.4649;-256.747;-256.246;-256.692;-256.919;-256.958;-255.956;13:03:35
328;24.5314;24.4649;-256.743;-256.242;-256.692;-256.911;-256.958;-255.964;13:03:36
329;24.5236;24.4571;-256.743;-256.25;-256.692;-256.919;-256.958;-255.956;13:03:36
330;24.5314;24.4728;-256.743;-256.246;-256.692;-256.911;-256.958;-255.956;13:03:37
331;24.5236;24.4728;-256.743;-256.246;-256.684;-256.911;-256.966;-255.956;13:03:37
332;24.5236;24.4649;-256.743;-256.246;-256.692;-256.919;-256.966;-255.956;13:03:38
333;24.5314;24.4649;-256.743;-256.246;-256.7;-256.911;-256.974;-255.949;13:03:38
334;24.5236;24.4728;-256.743;-256.25;-256.692;-256.911;-256.974;-255.956;13:03:39
335;24.5236;24.4649;-256.743;-256.246;-256.692;-256.911;-256.966;-255.949;13:03:39
336;24.5236;24.4728;-256.743;-256.246;-256.692;-256.911;-256.958;-255.956;13:03:40
337;24.5158;24.4649;-256.747;-256.25;-256.7;-256.919;-256.966;-255.956;13:03:40
338;24.5158;24.4806;-256.735;-256.246;-256.692;-256.911;-256.966;-255.956;13:03:41
339;24.5158;24.4649;-256.747;-256.25;-256.692;-256.911;-256.958;-255.956;13:03:41
340;24.5158;24.4728;-256.735;-256.25;-256.692;-256.911;-256.966;-255.956;13:03:42
341;24.5158;24.4728;-256.743;-256.242;-256.692;-256.919;-256.966;-255.956;13:03:42
342;24.5236;24.4728;-256.735;-256.242;-256.692;-256.911;-256.958;-255.949;13:03:43
343;24.5158;24.4728;-256.751;-256.246;-256.7;-256.911;-256.958;-255.956;13:03:43
344;24.5158;24.4806;-256.743;-256.246;-256.7;-256.919;-256.958;-255.956;13:03:44
345;24.5158;24.4728;-256.747;-256.246;-256.7;-256.919;-256.958;-255.956;13:03:44
346;24.5158;24.4728;-256.743;-256.242;-256.7;-256.911;-256.966;-255.956;13:03:45
347;24.5236;24.4728;-256.747;-256.246;-256.7;-256.919;-256.958;-255.956;13:03:45
348;24.5158;24.4728;-256.747;-256.242;-256.7;-256.911;-256.958;-255.956;13:03:46
349;24.5236;24.4728;-256.747;-256.246;-256.708;-256.919;-256.958;-255.949;13:03:46
350;24.5314;24.4728;-256.751;-256.246;-256.7;-256.911;-256.958;-255.956;13:03:47
351;24.5236;24.4728;-256.747;-256.246;-256.7;-256.911;-256.958;-255.956;13:03:47
352;24.5314;24.4649;-256.751;-256.242;-256.7;-256.911;-256.95;-255.956;13:03:48
353;24.5236;24.4728;-256.747;-256.242;-256.7;-256.919;-256.958;-255.956;13:03:48
354;24.5314;24.4728;-256.751;-256.242;-256.692;-256.911;-256.958;-255.956;13:03:49
355;24.5236;24.4649;-256.747;-256.238;-256.692;-256.911;-256.958;-255.956;13:03:49
356;24.5236;24.4728;-256.751;-256.242;-256.692;-256.911;-256.958;-255.964;13:03:50
357;24.5236;24.4649;-256.747;-256.242;-256.7;-256.911;-256.958;-255.956;13:03:50
358;24.5236;24.4728;-256.747;-256.246;-256.7;-256.919;-256.958;-255.956;13:03:51
359;24.5236;24.4728;-256.751;-256.242;-256.692;-256.919;-256.958;-255.956;13:03:51
360;24.5236;24.4806;-256.747;-256.246;-256.7;-256.911;-256.958;-255.956;13:03:52
361;24.5236;24.4806;-256.747;-256.242;-256.692;-256.911;-256.958;-255.949;13:03:52
362;24.5314;24.4728;-256.751;-256.242;-256.692;-256.911;-256.958;-255.956;13:03:53
363;24.5158;24.4728;-256.747;-256.246;-256.692;-256.911;-256.958;-255.949;13:03:53
364;24.5314;24.4728;-256.747;-256.242;-256.7;-256.911;-256.958;-255.956;13:03:54
365;24.5236;24.4806;-256.751;-256.246;-256.692;-256.911;-256.958;-255.949;13:03:54
366;24.5236;24.4806;-256.747;-256.242;-256.692;-256.911;-256.958;-255.949;13:03:55
367;24.5236;24.4806;-256.751;-256.246;-256.692;-256.919;-256.95;-255.956;13:03:55
368;24.5236;24.4884;-256.747;-256.238;-256.7;-256.911;-256.95;-255.956;13:03:56
369;24.5236;24.4728;-256.751;-256.246;-256.692;-256.919;-256.958;-255.956;13:03:56
370;24.5236;24.4884;-256.747;-256.242;-256.692;-256.911;-256.95;-255.964;13:03:57
371;24.508;24.4728;-256.751;-256.246;-256.7;-256.911;-256.966;-255.956;13:03:57
372;24.5236;24.4806;-256.747;-256.242;-256.692;-256.911;-256.966;-255.956;13:03:58
373;24.5236;24.4806;-256.751;-256.246;-256.692;-256.919;-256.958;-255.956;13:03:58
374;24.5236;24.4728;-256.743;-256.242;-256.684;-256.911;-256.966;-255.956;13:03:59
375;24.5236;24.4728;-256.743;-256.246;-256.692;-256.911;-256.966;-255.956;13:03:59
376;24.5158;24.4728;-256.743;-256.246;-256.7;-256.911;-256.966;-255.956;13:04:00
377;24.5236;24.4728;-256.747;-256.242;-256.692;-256.919;-256.966;-255.949;13:04:00
378;24.5314;24.4728;-256.743;-256.246;-256.692;-256.911;-256.966;-255.956;13:04:01
379;24.5236;24.4806;-256.747;-256.242;-256.692;-256.919;-256.958;-255.956;13:04:01
380;24.5314;24.4728;-256.743;-256.246;-256.7;-256.911;-256.966;-255.956;13:04:02
381;24.5314;24.4728;-256.743;-256.246;-256.692;-256.919;-256.958;-255.956;13:04:02
382;24.5236;24.4806;-256.747;-256.246;-256.692;-256.911;-256.958;-255.956;13:04:03
383;24.5236;24.4806;-256.743;-256.25;-256.692;-256.911;-256.966;-255.956;13:04:03
384;24.5236;24.4884;-256.743;-256.246;-256.7;-256.919;-256.974;-255.964;13:04:04
385;24.5158;24.4806;-256.747;-256.246;-256.692;-256.919;-256.966;-255.956;13:04:04
386;24.5314;24.4884;-256.743;-256.246;-256.7;-256.911;-256.966;-255.964;13:04:05
387;24.5158;24.4728;-256.747;-256.246;-256.692;-256.919;-256.95;-255.956;13:04:05
388;24.5236;24.4884;-256.747;-256.242;-256.692;-256.919;-256.958;-255.956;13:04:06
389;24.5236;24.4806;-256.747;-256.246;-256.684;-256.919;-256.95;-255.956;13:04:06
390;24.5236;24.4728;-256.751;-256.242;-256.692;-256.911;-256.966;-255.956;13:04:07
391;24.5236;24.4806;-256.747;-256.246;-256.692;-256.919;-256.958;-255.956;13:04:07
392;24.5314;24.4806;-256.751;-256.242;-256.7;-256.911;-256.966;-255.956;13:04:08
393;24.5314;24.4806;-256.751;-256.246;-256.7;-256.919;-256.966;-255.956;13:04:08
394;24.5314;24.4806;-256.747;-256.246;-256.708;-256.911;-256.966;-255.956;13:04:09
395;24.5314;24.4806;-256.751;-256.246;-256.7;-256.911;-256.958;-255.956;13:04:09
396;24.5236;24.4806;-256.747;-256.246;-256.7;-256.919;-256.966;-255.956;13:04:10
397;24.5236;24.4806;-256.743;-256.246;-256.7;-256.911;-256.966;-255.956;13:04:10
398;24.5314;24.4806;-256.743;-256.246;-256.7;-256.911;-256.974;-255.956;13:04:11
399;24.5236;24.4728;-256.735;-256.246;-256.7;-256.911;-256.966;-255.956;13:04:11
400;24.5314;24.4884;-256.743;-256.242;-256.7;-256.911;-256.966;-255.949;13:04:12
401;24.5314;24.4728;-256.735;-256.25;-256.7;-256.911;-256.966;-255.956;13:04:12
402;24.5236;24.4884;-256.743;-256.246;-256.7;-256.911;-256.958;-255.956;13:04:13
403;24.5236;24.4806;-256.743;-256.246;-256.692;-256.911;-256.958;-255.949;13:04:13
404;24.5314;24.4728;-256.735;-256.246;-256.7;-256.911;-256.974;-255.956;13:04:14
405;24.5236;24.4806;-256.743;-256.246;-256.7;-256.919;-256.966;-255.949;13:04:14
406;24.5314;24.4806;-256.735;-256.246;-256.708;-256.911;-256.974;-255.949;13:04:15
407;24.5236;24.4806;-256.735;-256.25;-256.692;-256.919;-256.966;-255.956;13:04:15
408;24.5314;24.4806;-256.735;-256.242;-256.7;-256.911;-256.958;-255.956;13:04:16
409;24.5158;24.4649;-256.743;-256.25;-256.7;-256.919;-256.966;-255.949;13:04:16
410;24.5314;24.4728;-256.735;-256.246;-256.708;-256.919;-256.966;-255.956;13:04:17
411;24.5236;24.4806;-256.743;-256.25;-256.692;-256.919;-256.958;-255.956;13:04:17
412;24.5236;24.4728;-256.743;-256.246;-256.7;-256.911;-256.974;-255.949;13:04:18
413;24.5158;24.4728;-256.735;-256.25;-256.692;-256.911;-256.958;-255.956;13:04:18
414;24.5236;24.4806;-256.743;-256.246;-256.7;-256.919;-256.966;-255.956;13:04:19
415;24.5236;24.4728;-256.743;-256.246;-256.7;-256.919;-256.966;-255.964;13:04:19
416;24.5236;24.4806;-256.743;-256.242;-256.7;-256.911;-256.966;-255.964;13:04:20
417;24.5236;24.4728;-256.735;-256.246;-256.692;-256.919;-256.966;-255.956;13:04:20
418;24.5236;24.4806;-256.743;-256.246;-256.7;-256.911;-256.966;-255.964;13:04:21
419;24.5236;24.4728;-256.743;-256.25;-256.692;-256.919;-256.966;-255.956;13:04:21
420;24.5236;24.4806;-256.743;-256.246;-256.7;-256.911;-256.966;-255.964;13:04:22
421;24.5158;24.4806;-256.739;-256.246;-256.7;-256.911;-256.966;-255.964;13:04:22
422;24.5158;24.4806;-256.743;-256.246;-256.7;-256.911;-256.958;-255.956;13:04:23
423;24.5158;24.4728;-256.735;-256.246;-256.684;-256.919;-256.966;-255.964;13:04:23
424;24.5236;24.4806;-256.735;-256.25;-256.7;-256.919;-256.966;-255.956;13:04:24
425;24.5158;24.4728;-256.743;-256.246;-256.7;-256.911;-256.966;-255.956;13:04:24
426;24.5158;24.4728;-256.735;-256.246;-256.692;-256.911;-256.966;-255.964;13:04:25
427;24.5158;24.4806;-256.743;-256.246;-256.692;-256.919;-256.966;-255.956;13:04:25
428;24.5158;24.4806;-256.743;-256.246;-256.7;-256.911;-256.966;-255.949;13:04:26
429;24.5236;24.4806;-256.735;-256.246;-256.7;-256.911;-256.966;-255.956;13:04:26
