Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;K_int;T_stab;Time
1918;34.9387;33.7532;27.6145;-256.285;-256.676;-256.872;-256.927;-255.949;6.363;868;200;100;35;2025-40-23 11:40:29.207
1919;34.9309;33.761;27.6067;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;868;200;100;35;2025-40-23 11:40:29.711
1920;34.9309;33.7689;27.6145;-256.285;-256.684;-256.864;-256.927;-255.941;6.363;868;200;100;35;2025-40-23 11:40:30.211
1921;34.9465;33.761;27.6067;-256.277;-256.676;-256.864;-256.935;-255.956;6.363;868;200;100;35;2025-40-23 11:40:30.711
1922;34.9465;33.7689;27.6145;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;672;200;100;35;2025-40-23 11:40:31.206
1923;34.9465;33.7689;27.6067;-256.285;-256.692;-256.864;-256.935;-255.949;6.363;672;200;100;35;2025-40-23 11:40:31.706
1924;34.9622;33.7767;27.6145;-256.293;-256.684;-256.864;-256.927;-255.949;6.363;672;200;100;35;2025-40-23 11:40:32.213
1925;34.9622;33.7689;27.6145;-256.285;-256.692;-256.856;-256.935;-255.949;6.363;475;200;100;35;2025-40-23 11:40:32.707
1926;34.9622;33.761;27.6223;-256.277;-256.684;-256.864;-256.927;-255.949;6.363;475;200;100;35;2025-40-23 11:40:33.208
1927;34.9622;33.7845;27.6145;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;475;200;100;35;2025-40-23 11:40:33.709
1928;34.9622;33.7767;27.6145;-256.285;-256.684;-256.856;-256.935;-255.949;6.363;475;200;100;35;2025-40-23 11:40:34.207
1929;34.9622;33.7767;27.6145;-256.285;-256.684;-256.856;-256.927;-255.949;6.363;475;200;100;35;2025-40-23 11:40:34.711
1930;34.97;33.7845;27.6145;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;475;200;100;35;2025-40-23 11:40:35.212
1931;34.9778;33.7845;27.6223;-256.277;-256.676;-256.856;-256.927;-255.949;6.363;376;200;100;35;2025-40-23 11:40:35.711
1932;34.9857;33.7845;27.6067;-256.277;-256.684;-256.856;-256.935;-255.956;6.363;278;200;100;35;2025-40-23 11:40:36.210
1933;34.9857;33.7923;27.6145;-256.285;-256.684;-256.856;-256.935;-255.949;6.363;180;200;100;35;2025-40-23 11:40:36.709
1934;34.9935;33.7923;27.6145;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;180;200;100;35;2025-40-23 11:40:37.211
1935;34.9974;33.7923;27.6145;-256.285;-256.676;-256.856;-256.935;-255.956;6.363;81;200;100;35;2025-40-23 11:40:37.711
1936;34.9974;33.7923;27.6145;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;32;200;100;35;2025-40-23 11:40:38.211
1937;34.9974;33.8002;27.6145;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;32;200;100;35;2025-40-23 11:40:38.707
1938;34.9935;33.7923;27.6067;-256.293;-256.684;-256.864;-256.942;-255.941;6.363;32;200;100;35;2025-40-23 11:40:39.211
1939;34.9935;33.7845;27.6145;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;81;200;100;35;2025-40-23 11:40:39.711
1940;34.9857;33.7845;27.6067;-256.293;-256.684;-256.856;-256.935;-255.949;6.363;81;200;100;35;2025-40-23 11:40:40.206
1941;34.9935;33.7767;27.6067;-256.285;-256.676;-256.864;-256.935;-255.956;6.363;180;200;100;35;2025-40-23 11:40:40.711
1942;34.9778;33.7767;27.6145;-256.285;-256.684;-256.856;-256.935;-255.949;6.363;81;200;100;35;2025-40-23 11:40:41.208
1943;34.97;33.7689;27.6223;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;278;200;100;35;2025-40-23 11:40:41.705
1944;34.9622;33.761;27.6223;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;376;200;100;35;2025-40-23 11:40:42.212
1945;34.9465;33.7532;27.6223;-256.277;-256.684;-256.856;-256.935;-255.956;6.363;376;200;100;35;2025-40-23 11:40:42.711
1946;34.9387;33.7454;27.6145;-256.285;-256.676;-256.872;-256.942;-255.949;6.363;672;200;100;35;2025-40-23 11:40:43.213
1947;34.9231;33.7376;27.6145;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;770;200;100;35;2025-40-23 11:40:43.713
1948;34.9231;33.7297;27.6223;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;967;200;100;35;2025-40-23 11:40:44.210
1949;34.9152;33.7141;27.6223;-256.277;-256.684;-256.864;-256.935;-255.956;6.363;967;200;100;35;2025-40-23 11:40:44.711
1950;34.9152;33.7063;27.6145;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;1065;200;100;35;2025-40-23 11:40:45.211
1951;34.9074;33.6984;27.6145;-256.285;-256.692;-256.864;-256.935;-255.949;6.363;1065;200;100;35;2025-40-23 11:40:45.709
1952;34.8996;33.7063;27.6145;-256.285;-256.684;-256.864;-256.935;-255.941;6.363;1164;200;100;35;2025-40-23 11:40:46.209
1953;34.8996;33.6984;27.6145;-256.285;-256.676;-256.856;-256.935;-255.949;6.363;1262;200;100;35;2025-40-23 11:40:46.712
1954;34.9074;33.6984;27.6145;-256.293;-256.692;-256.872;-256.95;-255.949;6.363;1262;200;100;35;2025-40-23 11:40:47.208
1955;34.8996;33.6984;27.6223;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;1164;200;100;35;2025-40-23 11:40:47.711
1956;34.9074;33.6984;27.6067;-256.293;-256.684;-256.864;-256.942;-255.949;6.363;1262;200;100;35;2025-40-23 11:40:48.210
1957;34.8996;33.6984;27.6145;-256.285;-256.684;-256.872;-256.942;-255.956;6.363;1164;200;100;35;2025-40-23 11:40:48.711
1958;34.8996;33.7063;27.6067;-256.285;-256.676;-256.872;-256.935;-255.949;6.363;1262;200;100;35;2025-40-23 11:40:49.209
1959;34.8996;33.6984;27.6145;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;1262;200;100;35;2025-40-23 11:40:49.708
1960;34.9074;33.6984;27.6067;-256.293;-256.684;-256.872;-256.927;-255.949;6.363;1262;200;100;35;2025-40-23 11:40:50.208
1961;34.9152;33.7063;27.6067;-256.293;-256.676;-256.872;-256.935;-255.949;6.363;1164;200;100;35;2025-40-23 11:40:50.710
1962;34.9074;33.7063;27.6067;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;1065;200;100;35;2025-40-23 11:40:51.212
1963;34.9074;33.7063;27.6067;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;1164;200;100;35;2025-40-23 11:40:51.709
1964;34.9152;33.7063;27.6067;-256.285;-256.684;-256.872;-256.935;-255.941;6.363;1164;200;100;35;2025-40-23 11:40:52.210
1965;34.9231;33.7141;27.6067;-256.285;-256.684;-256.872;-256.935;-255.956;6.363;1065;200;100;35;2025-40-23 11:40:52.710
1966;34.9309;33.7063;27.6067;-256.285;-256.676;-256.864;-256.927;-255.949;6.363;967;200;100;35;2025-40-23 11:40:53.209
1967;34.9387;33.7141;27.6145;-256.293;-256.684;-256.864;-256.927;-255.949;6.363;868;200;100;35;2025-40-23 11:40:53.709
1968;34.9387;33.7141;27.6067;-256.285;-256.684;-256.872;-256.935;-255.949;6.363;770;200;100;35;2025-40-23 11:40:54.208
1969;34.9465;33.7219;27.6067;-256.293;-256.676;-256.872;-256.927;-255.956;6.363;770;200;100;35;2025-40-23 11:40:54.711
1970;34.9465;33.7219;27.6067;-256.285;-256.676;-256.872;-256.935;-255.949;6.363;672;200;100;35;2025-40-23 11:40:55.212
1971;34.9622;33.7219;27.5988;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;672;200;100;35;2025-40-23 11:40:55.712
1972;34.9622;33.7219;27.6145;-256.285;-256.676;-256.872;-256.927;-255.949;6.363;475;200;100;35;2025-40-23 11:40:56.210
1973;34.97;33.7219;27.6067;-256.293;-256.676;-256.864;-256.935;-255.956;6.363;475;200;100;35;2025-40-23 11:40:56.711
1974;34.97;33.7297;27.6067;-256.285;-256.684;-256.864;-256.942;-255.941;6.363;376;200;100;35;2025-40-23 11:40:57.211
1975;34.9778;33.7297;27.6067;-256.285;-256.684;-256.872;-256.935;-255.949;6.363;376;200;100;35;2025-40-23 11:40:57.714
1976;34.9857;33.7297;27.6067;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;278;200;100;35;2025-40-23 11:40:58.212
1977;34.9935;33.7376;27.6067;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;180;200;100;35;2025-40-23 11:40:58.713
1978;34.9974;33.7297;27.6067;-256.293;-256.684;-256.872;-256.935;-255.956;6.363;81;200;100;35;2025-40-23 11:40:59.211
1979;35.0013;33.7376;27.6145;-256.285;-256.684;-256.856;-256.942;-255.949;6.363;32;200;100;35;2025-40-23 11:40:59.711
1980;34.9974;33.7297;27.6145;-256.293;-256.684;-256.872;-256.935;-255.956;6.363;None;200;100;35;2025-41-23 11:41:00.211
1981;34.9974;33.7297;27.6067;-256.293;-256.684;-256.872;-256.935;-255.949;6.363;32;200;100;35;2025-41-23 11:41:00.711
1982;34.9974;33.7219;27.6067;-256.293;-256.676;-256.864;-256.942;-255.949;6.363;32;200;100;35;2025-41-23 11:41:01.211
1983;34.9935;33.7219;27.6067;-256.285;-256.676;-256.872;-256.935;-255.956;6.363;32;200;100;35;2025-41-23 11:41:01.705
1984;34.9778;33.7141;27.6067;-256.293;-256.676;-256.864;-256.942;-255.941;6.363;81;200;100;35;2025-41-23 11:41:02.209
1985;34.97;33.6984;27.6067;-256.285;-256.676;-256.872;-256.935;-255.956;6.363;278;200;100;35;2025-41-23 11:41:02.711
1986;34.9622;33.6984;27.5988;-256.293;-256.684;-256.864;-256.927;-255.949;6.363;376;200;100;35;2025-41-23 11:41:03.209
1987;34.9465;33.6828;27.5988;-256.285;-256.676;-256.872;-256.935;-255.956;6.363;475;200;100;35;2025-41-23 11:41:03.712
1988;34.9387;33.6906;27.591;-256.293;-256.684;-256.864;-256.927;-255.956;6.363;672;200;100;35;2025-41-23 11:41:04.211
1989;34.9231;33.675;27.591;-256.285;-256.684;-256.856;-256.935;-255.949;6.363;770;200;100;35;2025-41-23 11:41:04.710
1990;34.9152;33.6711;27.5988;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;967;200;100;35;2025-41-23 11:41:05.210
1991;34.8996;33.6632;27.5988;-256.277;-256.676;-256.864;-256.942;-255.956;6.363;1065;200;100;35;2025-41-23 11:41:05.711
1992;34.8918;33.6632;27.5988;-256.293;-256.684;-256.872;-256.935;-255.949;6.363;1262;200;100;35;2025-41-23 11:41:06.207
1993;34.8918;33.6554;27.591;-256.285;-256.676;-256.864;-256.935;-255.956;6.363;1360;200;100;35;2025-41-23 11:41:06.706
1994;34.8918;33.6554;27.5988;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;1360;200;100;35;2025-41-23 11:41:07.211
1995;34.8839;33.6476;27.591;-256.285;-256.676;-256.872;-256.935;-255.956;6.363;1360;200;100;35;2025-41-23 11:41:07.711
1996;34.8839;33.6554;27.591;-256.293;-256.684;-256.864;-256.942;-255.949;6.363;1459;200;100;35;2025-41-23 11:41:08.211
1997;34.8761;33.6476;27.591;-256.285;-256.676;-256.864;-256.927;-255.956;6.363;1459;200;100;35;2025-41-23 11:41:08.711
1998;34.8839;33.6476;27.5832;-256.285;-256.676;-256.872;-256.927;-255.956;6.363;1557;200;100;35;2025-41-23 11:41:09.211
1999;34.8839;33.6476;27.5832;-256.277;-256.684;-256.872;-256.935;-255.956;6.363;1459;200;100;35;2025-41-23 11:41:09.711
2000;34.8839;33.6476;27.591;-256.285;-256.676;-256.864;-256.927;-255.956;6.363;1459;200;100;35;2025-41-23 11:41:10.211
2001;34.8839;33.6476;27.5988;-256.277;-256.676;-256.864;-256.927;-255.956;6.363;1459;200;100;35;2025-41-23 11:41:10.711
2002;34.8839;33.6554;27.5988;-256.285;-256.684;-256.856;-256.927;-255.956;6.363;1459;200;100;35;2025-41-23 11:41:11.205
2003;34.8996;33.6476;27.5988;-256.285;-256.676;-256.864;-256.942;-255.949;6.363;1459;200;100;35;2025-41-23 11:41:11.711
2004;34.8918;33.6554;27.591;-256.277;-256.676;-256.864;-256.935;-255.956;6.363;1262;200;100;35;2025-41-23 11:41:12.211
2005;34.9074;33.6632;27.5988;-256.293;-256.684;-256.856;-256.935;-255.956;6.363;1360;200;100;35;2025-41-23 11:41:12.713
2006;34.8996;33.6554;27.591;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;1164;200;100;35;2025-41-23 11:41:13.211
2007;34.9074;33.6554;27.5988;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;1262;200;100;35;2025-41-23 11:41:13.711
2008;34.9074;33.6554;27.5832;-256.285;-256.692;-256.856;-256.935;-255.949;6.363;1164;200;100;35;2025-41-23 11:41:14.211
2009;34.9231;33.6671;27.5832;-256.285;-256.684;-256.856;-256.935;-255.949;6.363;1164;200;100;35;2025-41-23 11:41:14.703
2010;34.9231;33.6632;27.591;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;967;200;100;35;2025-41-23 11:41:15.208
2011;34.9309;33.6671;27.5988;-256.277;-256.684;-256.864;-256.935;-255.949;6.363;967;200;100;35;2025-41-23 11:41:15.711
2012;34.9465;33.6671;27.591;-256.293;-256.684;-256.856;-256.935;-255.949;6.363;868;200;100;35;2025-41-23 11:41:16.213
2013;34.9387;33.6711;27.5988;-256.285;-256.692;-256.872;-256.927;-255.956;6.363;672;200;100;35;2025-41-23 11:41:16.714
2014;34.9465;33.6671;27.591;-256.293;-256.684;-256.864;-256.927;-255.949;6.363;770;200;100;35;2025-41-23 11:41:17.213
2015;34.9465;33.675;27.5988;-256.285;-256.684;-256.856;-256.942;-255.949;6.363;672;200;100;35;2025-41-23 11:41:17.713
2016;34.9465;33.6711;27.5988;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;672;200;100;35;2025-41-23 11:41:18.211
2017;34.9622;33.6789;27.6067;-256.285;-256.684;-256.872;-256.935;-255.949;6.363;672;200;100;35;2025-41-23 11:41:18.714
2018;34.9622;33.6789;27.6067;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;475;200;100;35;2025-41-23 11:41:19.211
2019;34.9778;33.6789;27.6067;-256.285;-256.684;-256.872;-256.942;-255.956;6.363;475;200;100;35;2025-41-23 11:41:19.711
2020;34.97;33.675;27.5988;-256.293;-256.676;-256.864;-256.942;-255.956;6.363;278;200;100;35;2025-41-23 11:41:20.211
2021;34.9778;33.6789;27.6067;-256.285;-256.684;-256.856;-256.942;-255.949;6.363;376;200;100;35;2025-41-23 11:41:20.711
2022;34.9857;33.6789;27.6067;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;278;200;100;35;2025-41-23 11:41:21.213
2023;34.9857;33.6828;27.6067;-256.285;-256.684;-256.872;-256.942;-255.956;6.363;180;200;100;35;2025-41-23 11:41:21.713
2024;34.9935;33.6789;27.5988;-256.277;-256.684;-256.864;-256.927;-255.941;6.363;180;200;100;35;2025-41-23 11:41:22.211
2025;34.9935;33.6828;27.6067;-256.277;-256.684;-256.864;-256.942;-255.941;6.363;81;200;100;35;2025-41-23 11:41:22.711
2026;34.9857;33.6828;27.5988;-256.285;-256.684;-256.872;-256.927;-255.956;6.363;81;200;100;35;2025-41-23 11:41:23.204
2027;34.9778;33.675;27.6067;-256.285;-256.684;-256.872;-256.942;-255.949;6.363;180;200;100;35;2025-41-23 11:41:23.703
2028;34.9857;33.6711;27.6067;-256.293;-256.684;-256.864;-256.927;-255.949;6.363;278;200;100;35;2025-41-23 11:41:24.211
2029;34.9778;33.6789;27.6067;-256.285;-256.684;-256.872;-256.935;-255.956;6.363;180;200;100;35;2025-41-23 11:41:24.708
2030;34.97;33.6711;27.6067;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;278;200;100;35;2025-41-23 11:41:25.206
2031;34.97;33.675;27.6067;-256.277;-256.684;-256.864;-256.935;-255.956;6.363;376;200;100;35;2025-41-23 11:41:25.707
2032;34.9622;33.6671;27.6067;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;376;200;100;35;2025-41-23 11:41:26.206
2033;34.9544;33.6671;27.6145;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;475;200;100;35;2025-41-23 11:41:26.711
2034;34.9465;33.6632;27.6067;-256.285;-256.676;-256.864;-256.927;-255.949;6.363;573;200;100;35;2025-41-23 11:41:27.204
2035;34.9465;33.6632;27.5988;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;672;200;100;35;2025-41-23 11:41:27.711
2036;34.9465;33.6554;27.6145;-256.293;-256.676;-256.872;-256.927;-255.949;6.363;672;200;100;35;2025-41-23 11:41:28.211
2037;34.9465;33.6554;27.6145;-256.293;-256.692;-256.864;-256.935;-255.956;6.363;672;200;100;35;2025-41-23 11:41:28.711
2038;34.9387;33.6554;27.6223;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;672;200;100;35;2025-41-23 11:41:29.211
2039;34.9387;33.6554;27.6145;-256.293;-256.692;-256.872;-256.927;-255.956;6.363;770;200;100;35;2025-41-23 11:41:29.713
2040;34.9387;33.6554;27.6145;-256.293;-256.692;-256.864;-256.935;-255.964;6.363;770;200;100;35;2025-41-23 11:41:30.203
2041;34.9387;33.6554;27.6145;-256.285;-256.684;-256.872;-256.935;-255.964;6.363;770;200;100;35;2025-41-23 11:41:30.713
2042;34.9387;33.6476;27.6067;-256.293;-256.692;-256.864;-256.927;-255.964;6.363;770;200;100;35;2025-41-23 11:41:31.212
2043;34.9544;33.6554;27.5988;-256.285;-256.684;-256.872;-256.927;-255.964;6.363;770;200;100;35;2025-41-23 11:41:31.711
2044;34.9544;33.6554;27.6067;-256.285;-256.692;-256.872;-256.927;-255.956;6.363;573;200;100;35;2025-41-23 11:41:32.208
2045;34.9544;33.6554;27.5988;-256.285;-256.692;-256.864;-256.927;-255.956;6.363;573;200;100;35;2025-41-23 11:41:32.709
2046;34.9544;33.6476;27.6067;-256.285;-256.692;-256.864;-256.935;-255.964;6.363;573;200;100;35;2025-41-23 11:41:33.211
2047;34.9622;33.6632;27.5988;-256.277;-256.692;-256.872;-256.927;-255.964;6.363;573;200;100;35;2025-41-23 11:41:33.708
2048;34.9622;33.6554;27.6067;-256.285;-256.692;-256.864;-256.935;-255.956;6.363;475;200;100;35;2025-41-23 11:41:34.211
2049;34.9622;33.6632;27.6067;-256.285;-256.692;-256.872;-256.927;-255.964;6.363;475;200;100;35;2025-41-23 11:41:34.702
2050;34.9622;33.6632;27.5988;-256.285;-256.692;-256.864;-256.935;-255.956;6.363;475;200;100;35;2025-41-23 11:41:35.211
2051;34.9622;33.6671;27.6067;-256.285;-256.692;-256.872;-256.935;-255.956;6.363;475;200;100;35;2025-41-23 11:41:35.711
2052;34.97;33.6711;27.6067;-256.285;-256.7;-256.864;-256.935;-255.964;6.363;475;200;100;35;2025-41-23 11:41:36.209
2053;34.97;33.6711;27.6067;-256.285;-256.692;-256.872;-256.942;-255.956;6.363;376;200;100;35;2025-41-23 11:41:36.708
2054;34.97;33.6711;27.6067;-256.285;-256.692;-256.864;-256.935;-255.956;6.363;376;200;100;35;2025-41-23 11:41:37.211
2055;34.97;33.675;27.6067;-256.277;-256.692;-256.872;-256.942;-255.964;6.363;376;200;100;35;2025-41-23 11:41:37.711
2056;34.9857;33.675;27.6145;-256.285;-256.684;-256.872;-256.935;-255.964;6.363;376;200;100;35;2025-41-23 11:41:38.204
2057;34.9857;33.6789;27.6067;-256.277;-256.692;-256.872;-256.942;-255.964;6.363;180;200;100;35;2025-41-23 11:41:38.711
2058;34.9935;33.6789;27.6145;-256.285;-256.692;-256.872;-256.942;-255.964;6.363;180;200;100;35;2025-41-23 11:41:39.205
2059;34.9935;33.6828;27.6145;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;81;200;100;35;2025-41-23 11:41:39.709
2060;34.9935;33.6828;27.6145;-256.285;-256.692;-256.872;-256.942;-255.964;6.363;81;200;100;35;2025-41-23 11:41:40.211
2061;34.9935;33.6789;27.6223;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;81;200;100;35;2025-41-23 11:41:40.711
2062;34.9896;33.6789;27.6145;-256.285;-256.676;-256.872;-256.935;-255.956;6.363;81;200;100;35;2025-41-23 11:41:41.202
2063;34.9935;33.6789;27.6223;-256.285;-256.692;-256.864;-256.942;-255.956;6.363;131;200;100;35;2025-41-23 11:41:41.711
2064;34.9857;33.6828;27.6145;-256.285;-256.684;-256.872;-256.935;-255.964;6.363;81;200;100;35;2025-41-23 11:41:42.211
2065;34.9857;33.6789;27.6223;-256.285;-256.692;-256.864;-256.935;-255.964;6.363;180;200;100;35;2025-41-23 11:41:42.703
2066;34.9778;33.6711;27.6223;-256.285;-256.684;-256.872;-256.935;-255.964;6.363;180;200;100;35;2025-41-23 11:41:43.213
2067;34.9622;33.6711;27.6223;-256.285;-256.684;-256.872;-256.935;-255.964;6.363;278;200;100;35;2025-41-23 11:41:43.711
2068;34.9622;33.6671;27.6223;-256.285;-256.692;-256.872;-256.935;-255.964;6.363;475;200;100;35;2025-41-23 11:41:44.212
2069;34.9465;33.6554;27.6145;-256.285;-256.684;-256.88;-256.935;-255.964;6.363;475;200;100;35;2025-41-23 11:41:44.711
2070;34.9387;33.6632;27.6223;-256.285;-256.684;-256.872;-256.927;-255.956;6.363;672;200;100;35;2025-41-23 11:41:45.211
2071;34.9465;33.6476;27.6145;-256.285;-256.684;-256.872;-256.935;-255.964;6.363;770;200;100;35;2025-41-23 11:41:45.711
2072;34.9387;33.6476;27.6145;-256.285;-256.692;-256.872;-256.935;-255.964;6.363;672;200;100;35;2025-41-23 11:41:46.207
2073;34.9387;33.6554;27.6067;-256.277;-256.684;-256.872;-256.927;-255.964;6.363;770;200;100;35;2025-41-23 11:41:46.710
2074;34.9309;33.6398;27.6067;-256.285;-256.692;-256.872;-256.935;-255.972;6.363;770;200;100;35;2025-41-23 11:41:47.211
2075;34.9309;33.6554;27.5988;-256.277;-256.684;-256.88;-256.927;-255.964;6.363;868;200;100;35;2025-41-23 11:41:47.708
2076;34.9309;33.6554;27.6067;-256.285;-256.692;-256.864;-256.935;-255.964;6.363;868;200;100;35;2025-41-23 11:41:48.209
2077;34.9309;33.6476;27.6067;-256.277;-256.684;-256.872;-256.935;-255.972;6.363;868;200;100;35;2025-41-23 11:41:48.710
2078;34.9309;33.6554;27.6067;-256.277;-256.692;-256.872;-256.927;-255.972;6.363;868;200;100;35;2025-41-23 11:41:49.210
2079;34.9309;33.6476;27.5988;-256.285;-256.684;-256.872;-256.927;-255.964;6.363;868;200;100;35;2025-41-23 11:41:49.711
2080;34.9309;33.6554;27.6067;-256.285;-256.692;-256.872;-256.927;-255.972;6.363;868;200;100;35;2025-41-23 11:41:50.211
2081;34.9309;33.6554;27.6067;-256.285;-256.7;-256.872;-256.919;-255.964;6.363;868;200;100;35;2025-41-23 11:41:50.708
2082;34.9309;33.6632;27.6067;-256.293;-256.692;-256.872;-256.927;-255.964;6.363;868;200;100;35;2025-41-23 11:41:51.207
2083;34.9387;33.6554;27.6067;-256.285;-256.684;-256.872;-256.927;-255.972;6.363;868;200;100;35;2025-41-23 11:41:51.708
2084;34.9309;33.6554;27.6145;-256.285;-256.692;-256.872;-256.927;-255.964;6.363;770;200;100;35;2025-41-23 11:41:52.209
2085;34.9309;33.6671;27.6145;-256.285;-256.692;-256.872;-256.927;-255.972;6.363;868;200;100;35;2025-41-23 11:41:52.707
2086;34.9387;33.6632;27.6145;-256.277;-256.684;-256.872;-256.927;-255.964;6.363;868;200;100;35;2025-41-23 11:41:53.212
2087;34.9309;33.6711;27.6145;-256.285;-256.692;-256.88;-256.935;-255.964;6.363;770;200;100;35;2025-41-23 11:41:53.708
2088;34.9465;33.6671;27.6223;-256.285;-256.692;-256.872;-256.919;-255.972;6.363;868;200;100;35;2025-41-23 11:41:54.210
2089;34.9387;33.6671;27.6145;-256.277;-256.684;-256.872;-256.935;-255.964;6.363;672;200;100;35;2025-41-23 11:41:54.704
2090;34.9465;33.6671;27.6145;-256.285;-256.692;-256.872;-256.927;-255.964;6.363;770;200;100;35;2025-41-23 11:41:55.214
2091;34.9622;33.6711;27.6223;-256.285;-256.692;-256.88;-256.927;-255.956;6.363;672;200;100;35;2025-41-23 11:41:55.709
2092;34.9622;33.675;27.6223;-256.277;-256.692;-256.872;-256.935;-255.964;6.363;475;200;100;35;2025-41-23 11:41:56.209
2093;34.9778;33.675;27.6145;-256.285;-256.684;-256.88;-256.919;-255.964;6.363;475;200;100;35;2025-41-23 11:41:56.709
2094;34.97;33.6828;27.6145;-256.285;-256.692;-256.864;-256.935;-255.956;6.363;278;200;100;35;2025-41-23 11:41:57.205
2095;34.9778;33.675;27.6145;-256.285;-256.692;-256.872;-256.927;-255.964;6.363;376;200;100;35;2025-41-23 11:41:57.710
2096;34.9857;33.6789;27.6145;-256.285;-256.692;-256.872;-256.919;-255.956;6.363;278;200;100;35;2025-41-23 11:41:58.211
2097;34.9935;33.6828;27.6067;-256.277;-256.692;-256.872;-256.927;-255.964;6.363;180;200;100;35;2025-41-23 11:41:58.710
2098;34.9935;33.6789;27.6145;-256.293;-256.7;-256.872;-256.927;-255.964;6.363;81;200;100;35;2025-41-23 11:41:59.210
2099;34.9935;33.6828;27.6067;-256.285;-256.692;-256.872;-256.927;-255.964;6.363;81;200;100;35;2025-41-23 11:41:59.710
2100;34.9935;33.6828;27.6067;-256.285;-256.692;-256.872;-256.942;-255.964;6.363;81;200;100;35;2025-42-23 11:42:00.210
2101;34.9935;33.6711;27.6067;-256.285;-256.692;-256.872;-256.927;-255.964;6.363;81;200;100;35;2025-42-23 11:42:00.710
2102;34.9935;33.6711;27.6067;-256.285;-256.692;-256.864;-256.942;-255.972;6.363;81;200;100;35;2025-42-23 11:42:01.206
2103;34.9857;33.6711;27.6067;-256.285;-256.7;-256.872;-256.927;-255.972;6.363;81;200;100;35;2025-42-23 11:42:01.711
2104;34.97;33.6671;27.6067;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;180;200;100;35;2025-42-23 11:42:02.211
2105;34.97;33.6632;27.6067;-256.285;-256.684;-256.856;-256.927;-255.964;6.363;376;200;100;35;2025-42-23 11:42:02.711
2106;34.9622;33.6554;27.6223;-256.285;-256.684;-256.856;-256.935;-255.972;6.363;376;200;100;35;2025-42-23 11:42:03.211
2107;34.9544;33.6476;27.6223;-256.285;-256.676;-256.864;-256.927;-255.964;6.363;475;200;100;35;2025-42-23 11:42:03.709
2108;34.9465;33.6398;27.6301;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;573;200;100;35;2025-42-23 11:42:04.210
2109;34.9309;33.6398;27.6223;-256.277;-256.684;-256.856;-256.927;-255.964;6.363;672;200;100;35;2025-42-23 11:42:04.711
2110;34.9231;33.6319;27.6301;-256.285;-256.684;-256.864;-256.919;-255.964;6.363;868;200;100;35;2025-42-23 11:42:05.210
2111;34.9152;33.6241;27.6223;-256.285;-256.692;-256.872;-256.927;-255.964;6.363;967;200;100;35;2025-42-23 11:42:05.710
2112;34.9074;33.6241;27.6301;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;1065;200;100;35;2025-42-23 11:42:06.211
2113;34.8996;33.6163;27.6301;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;1164;200;100;35;2025-42-23 11:42:06.703
2114;34.8918;33.6241;27.6301;-256.285;-256.692;-256.864;-256.927;-255.956;6.363;1262;200;100;35;2025-42-23 11:42:07.209
2115;34.8996;33.6163;27.6301;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;1360;200;100;35;2025-42-23 11:42:07.708
2116;34.9074;33.6163;27.6301;-256.277;-256.692;-256.856;-256.927;-255.956;6.363;1262;200;100;35;2025-42-23 11:42:08.210
