Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;K_int;T_stab;Time
2257;35.0013;33.9997;27.6849;-256.285;-256.684;-256.872;-256.927;-255.941;6.363;32;200;100;35;2025-20-23 12:20:25.776
2258;34.9935;34.0075;27.6771;-256.285;-256.684;-256.872;-256.935;-255.941;6.363;None;200;100;35;2025-20-23 12:20:26.275
2259;34.9935;34.0075;27.6771;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;81;200;100;35;2025-20-23 12:20:26.776
2260;34.9778;34.0075;27.6849;-256.285;-256.684;-256.872;-256.927;-255.941;6.363;81;200;100;35;2025-20-23 12:20:27.275
2261;34.9857;33.9997;27.6771;-256.285;-256.684;-256.872;-256.935;-255.949;6.363;278;200;100;35;2025-20-23 12:20:27.776
2262;34.97;33.9997;27.6849;-256.285;-256.684;-256.872;-256.927;-255.941;6.363;180;200;100;35;2025-20-23 12:20:28.276
2263;34.97;34.0075;27.6849;-256.285;-256.692;-256.872;-256.927;-255.949;6.363;376;200;100;35;2025-20-23 12:20:28.776
2264;34.9622;33.9997;27.6849;-256.285;-256.684;-256.88;-256.927;-255.956;6.363;376;200;100;35;2025-20-23 12:20:29.276
2265;34.97;34.0075;27.6849;-256.285;-256.692;-256.872;-256.927;-255.941;6.363;475;200;100;35;2025-20-23 12:20:29.776
2266;34.9622;34.0154;27.6849;-256.293;-256.684;-256.88;-256.927;-255.941;6.363;475;200;100;35;2025-20-23 12:20:30.276
2267;34.9778;34.0154;27.6849;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;475;200;100;35;2025-20-23 12:20:30.776
2268;34.9778;34.0232;27.6849;-256.285;-256.692;-256.872;-256.935;-255.941;6.363;278;200;100;35;2025-20-23 12:20:31.275
2269;34.9857;34.0388;27.6849;-256.285;-256.684;-256.872;-256.919;-255.949;6.363;278;200;100;35;2025-20-23 12:20:31.776
2270;34.9896;34.0388;27.6849;-256.293;-256.692;-256.88;-256.935;-255.956;6.363;180;200;100;35;2025-20-23 12:20:32.275
2271;35.0013;34.0623;27.7006;-256.293;-256.684;-256.864;-256.927;-255.949;6.363;131;200;100;35;2025-20-23 12:20:32.776
2272;35.0052;34.0701;27.6927;-256.285;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:33.276
2273;35.017;34.078;27.6927;-256.285;-256.684;-256.88;-256.927;-255.949;6.363;None;200;100;35;2025-20-23 12:20:33.776
2274;35.0287;34.0858;27.6927;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:34.276
2275;35.0365;34.0975;27.6927;-256.285;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:34.776
2276;35.0444;34.0975;27.6927;-256.285;-256.692;-256.872;-256.927;-255.956;6.363;None;200;100;35;2025-20-23 12:20:35.276
2277;35.06;34.1053;27.6927;-256.285;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:35.775
2278;35.06;34.1053;27.6927;-256.285;-256.692;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:36.276
2279;35.0678;34.1053;27.6849;-256.285;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:36.776
2280;35.0757;34.1053;27.6927;-256.285;-256.684;-256.88;-256.927;-255.949;6.363;None;200;100;35;2025-20-23 12:20:37.276
2281;35.0757;34.1093;27.6771;-256.285;-256.684;-256.872;-256.935;-255.956;6.363;None;200;100;35;2025-20-23 12:20:37.775
2282;35.0757;34.1093;27.6849;-256.293;-256.684;-256.872;-256.927;-255.949;6.363;None;200;100;35;2025-20-23 12:20:38.275
2283;35.0757;34.1093;27.6927;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-20-23 12:20:38.776
2284;35.0757;34.1132;27.6927;-256.293;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:39.276
2285;35.0835;34.1132;27.6927;-256.285;-256.692;-256.88;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:39.775
2286;35.0757;34.121;27.6849;-256.293;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:40.276
2287;35.0835;34.1132;27.6771;-256.293;-256.676;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:40.775
2288;35.0835;34.121;27.6771;-256.293;-256.684;-256.88;-256.942;-255.949;6.363;None;200;100;35;2025-20-23 12:20:41.276
2289;35.0757;34.121;27.6849;-256.285;-256.684;-256.864;-256.942;-255.941;6.363;None;200;100;35;2025-20-23 12:20:41.775
2290;35.0835;34.121;27.6693;-256.285;-256.676;-256.872;-256.935;-255.956;6.363;None;200;100;35;2025-20-23 12:20:42.276
2291;35.0757;34.121;27.6693;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:42.776
2292;35.0757;34.1132;27.6771;-256.293;-256.684;-256.864;-256.942;-255.949;6.363;None;200;100;35;2025-20-23 12:20:43.275
2293;35.0757;34.121;27.6771;-256.285;-256.676;-256.872;-256.935;-255.956;6.363;None;200;100;35;2025-20-23 12:20:43.776
2294;35.0678;34.1132;27.6693;-256.293;-256.676;-256.864;-256.942;-255.956;6.363;None;200;100;35;2025-20-23 12:20:44.275
2295;35.0757;34.121;27.6771;-256.285;-256.676;-256.864;-256.942;-255.956;6.363;None;200;100;35;2025-20-23 12:20:44.776
2296;35.06;34.121;27.6771;-256.293;-256.684;-256.864;-256.95;-255.949;6.363;None;200;100;35;2025-20-23 12:20:45.276
2297;35.0678;34.121;27.6849;-256.285;-256.684;-256.864;-256.942;-255.956;6.363;None;200;100;35;2025-20-23 12:20:45.776
2298;35.0522;34.1132;27.6849;-256.285;-256.684;-256.872;-256.942;-255.949;6.363;None;200;100;35;2025-20-23 12:20:46.275
2299;35.06;34.121;27.6771;-256.285;-256.676;-256.864;-256.942;-255.956;6.363;None;200;100;35;2025-20-23 12:20:46.776
2300;35.0444;34.121;27.6849;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:47.276
2301;35.0444;34.121;27.6849;-256.285;-256.684;-256.872;-256.942;-255.956;6.363;None;200;100;35;2025-20-23 12:20:47.775
2302;35.0444;34.1132;27.6771;-256.285;-256.684;-256.872;-256.942;-255.949;6.363;None;200;100;35;2025-20-23 12:20:48.275
2303;35.0365;34.1132;27.6771;-256.285;-256.684;-256.864;-256.942;-255.956;6.363;None;200;100;35;2025-20-23 12:20:48.776
2304;35.0365;34.1132;27.6849;-256.285;-256.684;-256.872;-256.942;-255.949;6.363;None;200;100;35;2025-20-23 12:20:49.276
2305;35.0365;34.1132;27.6771;-256.285;-256.684;-256.864;-256.942;-255.956;6.363;None;200;100;35;2025-20-23 12:20:49.776
2306;35.0287;34.1132;27.6771;-256.285;-256.684;-256.864;-256.942;-255.949;6.363;None;200;100;35;2025-20-23 12:20:50.275
2307;35.0209;34.1132;27.6771;-256.285;-256.692;-256.872;-256.942;-255.956;6.363;None;200;100;35;2025-20-23 12:20:50.776
2308;35.0131;34.1093;27.6771;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:51.275
2309;35.0131;34.1132;27.6771;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:51.776
2310;35.0091;34.1093;27.6693;-256.285;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:52.275
2311;35.0052;34.1093;27.6771;-256.301;-256.692;-256.864;-256.942;-255.956;6.363;None;200;100;35;2025-20-23 12:20:52.775
2312;35.0013;34.1093;27.6771;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:53.275
2313;35.0013;34.1093;27.6771;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-20-23 12:20:53.775
2314;35.0013;34.1093;27.6771;-256.293;-256.684;-256.872;-256.935;-255.941;6.363;None;200;100;35;2025-20-23 12:20:54.275
2315;34.9935;34.1053;27.6771;-256.285;-256.684;-256.864;-256.942;-255.956;6.363;None;200;100;35;2025-20-23 12:20:54.776
2316;34.9935;34.1014;27.6771;-256.293;-256.684;-256.864;-256.942;-255.956;6.363;81;200;100;35;2025-20-23 12:20:55.276
2317;34.9935;34.1014;27.6771;-256.285;-256.692;-256.864;-256.935;-255.949;6.363;81;200;100;35;2025-20-23 12:20:55.776
2318;34.9935;34.1014;27.6849;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;81;200;100;35;2025-20-23 12:20:56.275
2319;34.9935;34.1014;27.6771;-256.293;-256.684;-256.856;-256.942;-255.949;6.363;81;200;100;35;2025-20-23 12:20:56.776
2320;34.9857;34.0975;27.6849;-256.285;-256.684;-256.864;-256.942;-255.956;6.363;81;200;100;35;2025-20-23 12:20:57.275
2321;34.9778;34.0975;27.6771;-256.285;-256.676;-256.864;-256.935;-255.956;6.363;180;200;100;35;2025-20-23 12:20:57.776
2322;34.97;34.0975;27.6849;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;278;200;100;35;2025-20-23 12:20:58.276
2323;34.9622;34.0975;27.6849;-256.285;-256.684;-256.856;-256.942;-255.949;6.363;376;200;100;35;2025-20-23 12:20:58.776
2324;34.9544;34.0936;27.6771;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;376;200;100;35;2025-20-23 12:20:59.276
2325;34.9622;34.1014;27.6849;-256.285;-256.684;-256.864;-256.942;-255.956;6.363;573;200;100;35;2025-20-23 12:20:59.775
2326;34.9544;34.1014;27.6849;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;475;200;100;35;2025-21-23 12:21:00.275
2327;34.97;34.1014;27.6849;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;573;200;100;35;2025-21-23 12:21:00.777
2328;34.9778;34.1093;27.6927;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;376;200;100;35;2025-21-23 12:21:01.275
2329;34.9935;34.121;27.6849;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;278;200;100;35;2025-21-23 12:21:01.776
2330;35.0013;34.1288;27.6927;-256.285;-256.676;-256.872;-256.942;-255.956;6.363;278;200;100;35;2025-21-23 12:21:02.276
2331;35.0091;34.1366;27.6849;-256.285;-256.684;-256.864;-256.942;-255.956;6.363;None;200;100;35;2025-21-23 12:21:02.775
2332;35.0287;34.1445;27.6849;-256.293;-256.684;-256.864;-256.927;-255.956;6.363;None;200;100;35;2025-21-23 12:21:03.275
2333;35.0522;34.1679;27.6771;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-21-23 12:21:03.776
2334;35.06;34.1758;27.6849;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:04.276
2335;35.0757;34.1836;27.6849;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;None;200;100;35;2025-21-23 12:21:04.775
2336;35.0913;34.1993;27.6771;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-21-23 12:21:05.275
2337;35.0835;34.1993;27.6927;-256.285;-256.676;-256.872;-256.935;-255.956;6.363;None;200;100;35;2025-21-23 12:21:05.776
2338;35.0913;34.2071;27.6771;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-21-23 12:21:06.276
2339;35.107;34.2149;27.6849;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:06.775
2340;35.0991;34.2149;27.6771;-256.293;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:07.275
2341;35.0991;34.2306;27.6771;-256.293;-256.684;-256.864;-256.942;-255.956;6.363;None;200;100;35;2025-21-23 12:21:07.775
2342;35.107;34.2227;27.6771;-256.285;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:08.276
2343;35.107;34.2306;27.6693;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:08.776
2344;35.107;34.2227;27.6693;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:09.275
2345;35.1148;34.2384;27.6771;-256.293;-256.684;-256.864;-256.942;-255.949;6.363;None;200;100;35;2025-21-23 12:21:09.776
2346;35.107;34.2462;27.6693;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:10.275
2347;35.1148;34.2384;27.6693;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-21-23 12:21:10.775
2348;35.107;34.2462;27.6771;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:11.275
2349;35.107;34.2462;27.6771;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-21-23 12:21:11.775
2350;35.0991;34.2462;27.6693;-256.285;-256.676;-256.872;-256.935;-255.941;6.363;None;200;100;35;2025-21-23 12:21:12.275
2351;35.0991;34.254;27.6771;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:12.775
2352;35.107;34.2462;27.6693;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:13.275
2353;35.0913;34.2384;27.6693;-256.277;-256.676;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:13.775
2354;35.0913;34.254;27.6771;-256.285;-256.676;-256.872;-256.935;-255.956;6.363;None;200;100;35;2025-21-23 12:21:14.275
2355;35.0913;34.2462;27.6693;-256.277;-256.676;-256.864;-256.927;-255.956;6.363;None;200;100;35;2025-21-23 12:21:14.775
2356;35.0678;34.2462;27.6693;-256.285;-256.676;-256.872;-256.927;-255.941;6.363;None;200;100;35;2025-21-23 12:21:15.275
2357;35.0757;34.2462;27.6693;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:15.776
2358;35.0757;34.2462;27.6614;-256.277;-256.684;-256.872;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:16.275
2359;35.0757;34.2462;27.6693;-256.277;-256.676;-256.856;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:16.776
2360;35.0678;34.2462;27.6693;-256.277;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:17.275
2361;35.06;34.2384;27.6614;-256.285;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:17.775
2362;35.06;34.2384;27.6614;-256.277;-256.684;-256.872;-256.927;-255.941;6.363;None;200;100;35;2025-21-23 12:21:18.276
2363;35.0522;34.2384;27.6614;-256.277;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:18.775
2364;35.06;34.2306;27.6693;-256.293;-256.676;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:19.275
2365;35.0522;34.2384;27.6693;-256.277;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:19.775
2366;35.0444;34.2306;27.6771;-256.285;-256.684;-256.872;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:20.277
2367;35.0365;34.2306;27.6693;-256.285;-256.684;-256.872;-256.935;-255.956;6.363;None;200;100;35;2025-21-23 12:21:20.775
2368;35.0287;34.2306;27.6693;-256.285;-256.676;-256.872;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:21.275
2369;35.0209;34.2384;27.6693;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:21.775
2370;35.0209;34.2306;27.6693;-256.285;-256.684;-256.872;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:22.275
2371;35.017;34.2227;27.6693;-256.285;-256.684;-256.872;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:22.775
2372;35.0131;34.2384;27.6693;-256.293;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:23.274
2373;35.0052;34.2227;27.6693;-256.285;-256.684;-256.872;-256.942;-255.949;6.363;None;200;100;35;2025-21-23 12:21:23.776
2374;35.0013;34.2306;27.6693;-256.285;-256.676;-256.872;-256.935;-255.941;6.363;None;200;100;35;2025-21-23 12:21:24.275
2375;35.0013;34.2227;27.6771;-256.293;-256.676;-256.872;-256.942;-255.956;6.363;None;200;100;35;2025-21-23 12:21:24.775
2376;35.0013;34.2227;27.6771;-256.285;-256.684;-256.872;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:25.275
2377;34.9935;34.2227;27.6693;-256.285;-256.684;-256.872;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:25.776
2378;34.9974;34.2227;27.6693;-256.293;-256.676;-256.872;-256.935;-255.941;6.363;None;200;100;35;2025-21-23 12:21:26.275
2379;34.9857;34.2227;27.6693;-256.285;-256.676;-256.864;-256.927;-255.949;6.363;32;200;100;35;2025-21-23 12:21:26.775
2380;34.9857;34.2149;27.6771;-256.285;-256.676;-256.872;-256.935;-255.949;6.363;180;200;100;35;2025-21-23 12:21:27.275
2381;34.9778;34.2149;27.6693;-256.285;-256.676;-256.864;-256.935;-255.941;6.363;180;200;100;35;2025-21-23 12:21:27.775
2382;34.97;34.2227;27.6693;-256.285;-256.684;-256.872;-256.942;-255.949;6.363;278;200;100;35;2025-21-23 12:21:28.275
2383;34.97;34.2149;27.6771;-256.285;-256.676;-256.872;-256.935;-255.949;6.363;376;200;100;35;2025-21-23 12:21:28.775
2384;34.97;34.2149;27.6693;-256.285;-256.684;-256.872;-256.942;-255.941;6.363;376;200;100;35;2025-21-23 12:21:29.275
2385;34.9622;34.2149;27.6771;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;376;200;100;35;2025-21-23 12:21:29.776
2386;34.9622;34.2149;27.6771;-256.285;-256.676;-256.872;-256.935;-255.949;6.363;475;200;100;35;2025-21-23 12:21:30.275
2387;34.9622;34.2149;27.6693;-256.277;-256.684;-256.864;-256.935;-255.949;6.363;475;200;100;35;2025-21-23 12:21:30.775
2388;34.9622;34.2149;27.6614;-256.285;-256.684;-256.872;-256.935;-255.949;6.363;475;200;100;35;2025-21-23 12:21:31.275
2389;34.9778;34.2227;27.6693;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;475;200;100;35;2025-21-23 12:21:31.775
2390;34.9778;34.2384;27.6536;-256.277;-256.676;-256.864;-256.927;-255.941;6.363;475;200;100;35;2025-21-23 12:21:32.274
2391;34.9974;34.2384;27.6614;-256.285;-256.676;-256.88;-256.935;-255.949;6.363;278;200;100;35;2025-21-23 12:21:32.777
2392;35.0052;34.254;27.6693;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;32;200;100;35;2025-21-23 12:21:33.275
2393;35.0091;34.2697;27.6693;-256.285;-256.676;-256.872;-256.935;-255.941;6.363;32;200;100;35;2025-21-23 12:21:33.775
2394;35.0365;34.2736;27.6614;-256.277;-256.676;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:34.275
2395;35.0522;34.2814;27.6771;-256.285;-256.684;-256.872;-256.935;-255.941;6.363;None;200;100;35;2025-21-23 12:21:34.775
2396;35.06;34.2892;27.6771;-256.277;-256.676;-256.872;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:35.275
2397;35.0835;34.2892;27.6693;-256.285;-256.676;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:35.776
2398;35.0835;34.3049;27.6693;-256.285;-256.676;-256.88;-256.942;-255.949;6.363;None;200;100;35;2025-21-23 12:21:36.276
2399;35.0913;34.3127;27.6693;-256.277;-256.676;-256.872;-256.935;-255.941;6.363;None;200;100;35;2025-21-23 12:21:36.775
2400;35.0991;34.3127;27.6693;-256.285;-256.676;-256.872;-256.935;-255.941;6.363;None;200;100;35;2025-21-23 12:21:37.275
2401;35.0991;34.3284;27.6771;-256.277;-256.676;-256.872;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:37.774
2402;35.107;34.3205;27.6614;-256.285;-256.676;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:38.275
2403;35.107;34.3284;27.6693;-256.277;-256.676;-256.872;-256.935;-255.941;6.363;None;200;100;35;2025-21-23 12:21:38.775
2404;35.1148;34.3362;27.6693;-256.277;-256.676;-256.864;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:39.274
2405;35.107;34.3362;27.6693;-256.285;-256.676;-256.872;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:39.774
2406;35.1148;34.3284;27.6614;-256.285;-256.676;-256.864;-256.935;-255.941;6.363;None;200;100;35;2025-21-23 12:21:40.274
2407;35.107;34.3362;27.6693;-256.277;-256.676;-256.864;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:40.775
2408;35.1148;34.3362;27.6614;-256.285;-256.676;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:41.275
2409;35.107;34.3362;27.6614;-256.285;-256.676;-256.872;-256.935;-255.941;6.363;None;200;100;35;2025-21-23 12:21:41.774
2410;35.107;34.344;27.6614;-256.277;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:42.275
2411;35.107;34.344;27.6693;-256.285;-256.684;-256.872;-256.935;-255.941;6.363;None;200;100;35;2025-21-23 12:21:42.774
2412;35.107;34.3362;27.6614;-256.285;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:43.274
2413;35.0991;34.3284;27.6614;-256.277;-256.676;-256.872;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:43.775
2414;35.0913;34.3362;27.6614;-256.285;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:44.275
2415;35.0913;34.3284;27.6614;-256.285;-256.676;-256.872;-256.927;-255.941;6.363;None;200;100;35;2025-21-23 12:21:44.775
2416;35.0913;34.3362;27.6614;-256.285;-256.684;-256.872;-256.927;-255.941;6.363;None;200;100;35;2025-21-23 12:21:45.275
2417;35.0835;34.3284;27.6614;-256.285;-256.676;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:45.775
2418;35.0757;34.3284;27.6693;-256.277;-256.684;-256.864;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:46.275
2419;35.0678;34.3284;27.6849;-256.285;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:46.774
2420;35.0757;34.3284;27.6771;-256.293;-256.676;-256.872;-256.935;-255.941;6.363;None;200;100;35;2025-21-23 12:21:47.274
2421;35.0678;34.3284;27.6693;-256.277;-256.676;-256.864;-256.927;-255.956;6.363;None;200;100;35;2025-21-23 12:21:47.775
2422;35.0522;34.3284;27.6614;-256.285;-256.676;-256.872;-256.927;-255.937;6.363;None;200;100;35;2025-21-23 12:21:48.274
2423;35.06;34.3205;27.6693;-256.277;-256.676;-256.88;-256.927;-255.941;6.363;None;200;100;35;2025-21-23 12:21:48.775
2424;35.0522;34.3205;27.6693;-256.285;-256.684;-256.872;-256.927;-255.941;6.363;None;200;100;35;2025-21-23 12:21:49.274
2425;35.06;34.3205;27.6614;-256.277;-256.692;-256.872;-256.927;-255.941;6.363;None;200;100;35;2025-21-23 12:21:49.776
2426;35.0522;34.3205;27.6693;-256.277;-256.684;-256.88;-256.935;-255.941;6.363;None;200;100;35;2025-21-23 12:21:50.275
2427;35.0522;34.3205;27.6614;-256.277;-256.684;-256.872;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:50.775
2428;35.0444;34.3127;27.6536;-256.277;-256.684;-256.872;-256.927;-255.941;6.363;None;200;100;35;2025-21-23 12:21:51.275
2429;35.0365;34.3205;27.6614;-256.277;-256.676;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:51.775
2430;35.0365;34.3049;27.6536;-256.277;-256.676;-256.864;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:52.275
2431;35.0287;34.3127;27.6614;-256.277;-256.676;-256.872;-256.935;-255.956;6.363;None;200;100;35;2025-21-23 12:21:52.775
2432;35.0209;34.2971;27.6614;-256.277;-256.684;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:53.275
2433;35.0209;34.3127;27.6614;-256.277;-256.676;-256.872;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:53.775
2434;35.0131;34.3049;27.6536;-256.277;-256.676;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:54.275
2435;35.0091;34.3127;27.6614;-256.277;-256.676;-256.872;-256.935;-255.956;6.363;None;200;100;35;2025-21-23 12:21:54.774
2436;35.0091;34.3049;27.6614;-256.285;-256.676;-256.864;-256.927;-255.949;6.363;None;200;100;35;2025-21-23 12:21:55.275
2437;35.0052;34.2971;27.6614;-256.277;-256.676;-256.872;-256.935;-255.949;6.363;None;200;100;35;2025-21-23 12:21:55.774
2438;35.0013;34.3049;27.6614;-256.277;-256.684;-256.88;-256.927;-255.941;6.363;None;200;100;35;2025-21-23 12:21:56.275
2439;35.0013;34.2971;27.6693;-256.269;-256.676;-256.872;-256.919;-255.949;6.363;None;200;100;35;2025-21-23 12:21:56.775
2440;34.9974;34.3049;27.6693;-256.277;-256.684;-256.872;-256.927;-255.941;6.363;None;200;100;35;2025-21-23 12:21:57.274
2441;34.9974;34.2892;27.6693;-256.269;-256.684;-256.872;-256.935;-255.949;6.363;32;200;100;35;2025-21-23 12:21:57.775
2442;34.9857;34.2892;27.6693;-256.285;-256.684;-256.864;-256.927;-255.941;6.363;32;200;100;35;2025-21-23 12:21:58.276
2443;34.9857;34.2892;27.6693;-256.269;-256.684;-256.872;-256.935;-255.949;6.363;180;200;100;35;2025-21-23 12:21:58.775
2444;34.9778;34.2853;27.6771;-256.277;-256.684;-256.864;-256.927;-255.949;6.363;180;200;100;35;2025-21-23 12:21:59.276
2445;34.9778;34.2892;27.6771;-256.285;-256.676;-256.856;-256.927;-255.949;6.363;278;200;100;35;2025-21-23 12:21:59.775
2446;34.97;34.2971;27.6693;-256.277;-256.676;-256.872;-256.935;-255.949;6.363;278;200;100;35;2025-22-23 12:22:00.274
2447;34.9622;34.2853;27.6614;-256.269;-256.684;-256.864;-256.935;-255.949;6.363;376;200;100;35;2025-22-23 12:22:00.774
2448;34.9544;34.2892;27.6614;-256.285;-256.676;-256.864;-256.927;-255.949;6.363;475;200;100;35;2025-22-23 12:22:01.274
2449;34.9622;34.2853;27.6536;-256.269;-256.684;-256.872;-256.927;-255.941;6.363;573;200;100;35;2025-22-23 12:22:01.775
2450;34.9778;34.2971;27.6614;-256.277;-256.676;-256.864;-256.927;-255.949;6.363;475;200;100;35;2025-22-23 12:22:02.275
2451;34.9857;34.3049;27.6536;-256.277;-256.676;-256.864;-256.927;-255.949;6.363;278;200;100;35;2025-22-23 12:22:02.774
2452;34.9974;34.3127;27.6614;-256.277;-256.676;-256.864;-256.935;-255.949;6.363;180;200;100;35;2025-22-23 12:22:03.275
2453;35.0013;34.3205;27.6614;-256.269;-256.676;-256.864;-256.935;-255.941;6.363;32;200;100;35;2025-22-23 12:22:03.774
2454;35.0209;34.3362;27.6614;-256.277;-256.684;-256.864;-256.927;-255.949;6.363;None;200;100;35;2025-22-23 12:22:04.275
2455;35.0365;34.344;27.6614;-256.269;-256.684;-256.856;-256.935;-255.949;6.363;None;200;100;35;2025-22-23 12:22:04.774
