Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;K_int;T_stab;Time
405;30.3924;29.8916;27.5089;-256.285;-256.676;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-08-23 11:08:42.146
406;30.3924;29.9072;27.5089;-256.285;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-08-23 11:08:42.648
407;30.4159;29.9072;27.5049;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-08-23 11:08:43.145
408;30.4159;29.9229;27.5089;-256.285;-256.684;-256.864;-256.942;-255.956;6.363;400;200;100;35;2025-08-23 11:08:43.646
409;30.4315;29.9307;27.5089;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-08-23 11:08:44.145
410;30.4393;29.9307;27.5128;-256.285;-256.676;-256.856;-256.942;-255.964;6.363;400;200;100;35;2025-08-23 11:08:44.644
411;30.4472;29.9464;27.5089;-256.277;-256.676;-256.864;-256.942;-255.964;6.363;400;200;100;35;2025-08-23 11:08:45.146
412;30.455;29.9542;27.5089;-256.285;-256.684;-256.864;-256.942;-255.964;6.363;400;200;100;35;2025-08-23 11:08:45.647
413;30.4511;29.962;27.5089;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-08-23 11:08:46.146
414;30.4628;29.9777;27.5128;-256.285;-256.684;-256.864;-256.942;-255.964;6.363;400;200;100;35;2025-08-23 11:08:46.646
415;30.4667;29.9855;27.5128;-256.277;-256.676;-256.864;-256.942;-255.964;6.363;400;200;100;35;2025-08-23 11:08:47.146
416;30.4667;29.9933;27.5128;-256.285;-256.676;-256.856;-256.942;-255.964;6.363;400;200;100;35;2025-08-23 11:08:47.645
417;30.4745;30.0011;27.5089;-256.277;-256.676;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-08-23 11:08:48.146
418;30.4824;30.0168;27.5128;-256.285;-256.684;-256.864;-256.942;-255.964;6.363;400;200;100;35;2025-08-23 11:08:48.646
419;30.4902;30.0168;27.5089;-256.277;-256.676;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-08-23 11:08:49.146
420;30.498;30.0324;27.5089;-256.285;-256.684;-256.856;-256.942;-255.964;6.363;400;200;100;35;2025-08-23 11:08:49.645
421;30.5215;30.0324;27.5128;-256.285;-256.676;-256.864;-256.95;-255.972;6.363;400;200;100;35;2025-08-23 11:08:50.146
422;30.5215;30.0324;27.5128;-256.285;-256.676;-256.856;-256.942;-255.964;6.363;400;200;100;35;2025-08-23 11:08:50.646
423;30.5371;30.0481;27.5089;-256.285;-256.676;-256.856;-256.942;-255.964;6.363;400;200;100;35;2025-08-23 11:08:51.145
424;30.5371;30.0559;27.5089;-256.285;-256.676;-256.856;-256.942;-255.964;6.363;400;200;100;35;2025-08-23 11:08:51.646
425;30.5528;30.0598;27.5128;-256.277;-256.684;-256.856;-256.935;-255.972;6.363;400;200;100;35;2025-08-23 11:08:52.149
426;30.5606;30.0676;27.5089;-256.285;-256.668;-256.856;-256.942;-255.964;6.363;400;200;100;35;2025-08-23 11:08:52.647
427;30.5763;30.0676;27.5089;-256.277;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-08-23 11:08:53.145
428;30.5763;30.0755;27.5089;-256.285;-256.676;-256.856;-256.942;-255.972;6.363;400;200;100;35;2025-08-23 11:08:53.645
429;30.5841;30.0911;27.5089;-256.285;-256.676;-256.856;-256.942;-255.972;6.363;400;200;100;35;2025-08-23 11:08:54.145
430;30.5997;30.0833;27.5089;-256.285;-256.676;-256.864;-256.942;-255.964;6.363;400;200;100;35;2025-08-23 11:08:54.646
431;30.6076;30.0989;27.5089;-256.277;-256.676;-256.856;-256.942;-255.98;6.363;400;200;100;35;2025-08-23 11:08:55.144
432;30.6154;30.1068;27.5049;-256.277;-256.676;-256.856;-256.942;-255.972;6.363;400;200;100;35;2025-08-23 11:08:55.646
433;30.6232;30.1068;27.5128;-256.285;-256.676;-256.856;-256.942;-255.964;6.363;400;200;100;35;2025-08-23 11:08:56.146
434;30.6232;30.1146;27.5128;-256.277;-256.684;-256.856;-256.935;-255.972;6.363;400;200;100;35;2025-08-23 11:08:56.646
435;30.6389;30.1224;27.5167;-256.277;-256.676;-256.856;-256.942;-255.964;6.363;400;200;100;35;2025-08-23 11:08:57.145
436;30.6467;30.1302;27.5128;-256.285;-256.676;-256.848;-256.935;-255.972;6.363;400;200;100;35;2025-08-23 11:08:57.645
437;30.6467;30.1459;27.5167;-256.277;-256.676;-256.856;-256.927;-255.98;6.363;400;200;100;35;2025-08-23 11:08:58.145
438;30.6623;30.1537;27.5167;-256.277;-256.676;-256.856;-256.942;-255.972;6.363;400;200;100;35;2025-08-23 11:08:58.644
439;30.6702;30.1537;27.5128;-256.277;-256.676;-256.856;-256.935;-255.972;6.363;400;200;100;35;2025-08-23 11:08:59.145
440;30.6741;30.1694;27.5128;-256.277;-256.676;-256.864;-256.935;-255.98;6.363;400;200;100;35;2025-08-23 11:08:59.645
441;30.6741;30.1694;27.5167;-256.277;-256.676;-256.856;-256.942;-255.98;6.363;400;200;100;35;2025-09-23 11:09:00.144
442;30.678;30.1772;27.5128;-256.277;-256.684;-256.864;-256.942;-255.98;6.363;400;200;100;35;2025-09-23 11:09:00.644
443;30.6819;30.185;27.5049;-256.277;-256.676;-256.856;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:01.144
444;30.6897;30.2007;27.5089;-256.277;-256.684;-256.856;-256.942;-255.972;6.363;400;200;100;35;2025-09-23 11:09:01.645
445;30.6976;30.2085;27.5128;-256.277;-256.676;-256.864;-256.927;-255.972;6.363;400;200;100;35;2025-09-23 11:09:02.144
446;30.7054;30.2163;27.5089;-256.277;-256.676;-256.856;-256.942;-255.972;6.363;400;200;100;35;2025-09-23 11:09:02.645
447;30.7132;30.2163;27.5089;-256.277;-256.676;-256.864;-256.927;-255.98;6.363;400;200;100;35;2025-09-23 11:09:03.143
448;30.721;30.232;27.5128;-256.277;-256.676;-256.864;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:03.647
449;30.7289;30.232;27.5089;-256.285;-256.668;-256.856;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:04.145
450;30.7367;30.2398;27.5089;-256.285;-256.684;-256.856;-256.927;-255.972;6.363;400;200;100;35;2025-09-23 11:09:04.645
451;30.7367;30.2437;27.5089;-256.285;-256.676;-256.856;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:05.144
452;30.7523;30.2476;27.5049;-256.277;-256.676;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:05.645
453;30.7602;30.2554;27.5049;-256.285;-256.684;-256.856;-256.942;-255.972;6.363;400;200;100;35;2025-09-23 11:09:06.145
454;30.768;30.2594;27.5089;-256.277;-256.676;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:06.646
455;30.7758;30.275;27.5049;-256.285;-256.676;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:07.144
456;30.7836;30.275;27.5089;-256.293;-256.676;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-09-23 11:09:07.646
457;30.7915;30.275;27.5049;-256.285;-256.692;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-09-23 11:09:08.144
458;30.7915;30.2985;27.5089;-256.285;-256.676;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:08.643
459;30.8149;30.2907;27.5089;-256.293;-256.676;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:09.143
460;30.8149;30.3141;27.5089;-256.285;-256.684;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:09.645
461;30.8149;30.3141;27.5089;-256.293;-256.676;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:10.145
462;30.8306;30.322;27.5089;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-09-23 11:09:10.645
463;30.8384;30.3298;27.5089;-256.293;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:11.145
464;30.8462;30.3454;27.5089;-256.285;-256.676;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-09-23 11:09:11.645
465;30.8541;30.3533;27.5089;-256.285;-256.676;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:12.145
466;30.8619;30.3454;27.5089;-256.293;-256.676;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:12.646
467;30.8697;30.3611;27.5089;-256.285;-256.668;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:13.146
468;30.8775;30.3767;27.5089;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:13.645
469;30.8854;30.3767;27.5128;-256.293;-256.684;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:14.144
470;30.8932;30.3767;27.5089;-256.293;-256.676;-256.856;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:14.644
471;30.8932;30.3924;27.5128;-256.301;-256.684;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:15.147
472;30.8971;30.4002;27.5167;-256.293;-256.676;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:15.644
473;30.9049;30.4159;27.5128;-256.293;-256.676;-256.856;-256.942;-255.964;6.363;400;200;100;35;2025-09-23 11:09:16.145
474;30.9088;30.4159;27.5128;-256.301;-256.684;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-09-23 11:09:16.643
475;30.9206;30.4315;27.5167;-256.293;-256.676;-256.856;-256.942;-255.956;6.363;400;200;100;35;2025-09-23 11:09:17.143
476;30.9284;30.4315;27.5167;-256.293;-256.684;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-09-23 11:09:17.643
477;30.9362;30.4393;27.5167;-256.285;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:18.143
478;30.9362;30.455;27.5128;-256.293;-256.684;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-09-23 11:09:18.644
479;30.9519;30.4589;27.5167;-256.293;-256.676;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:19.145
480;30.9597;30.4628;27.5167;-256.293;-256.684;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-09-23 11:09:19.645
481;30.9597;30.4667;27.5167;-256.293;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:20.145
482;30.9753;30.4667;27.5128;-256.293;-256.676;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-09-23 11:09:20.645
483;30.991;30.4745;27.5167;-256.285;-256.668;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:21.145
484;30.9988;30.4824;27.5128;-256.293;-256.684;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:21.643
485;31.0066;30.4902;27.5167;-256.293;-256.676;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-09-23 11:09:22.145
486;31.0145;30.498;27.5167;-256.285;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:22.645
487;31.0301;30.5058;27.5128;-256.293;-256.684;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:23.145
488;31.0379;30.5137;27.5167;-256.301;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:23.645
489;31.0379;30.5137;27.5167;-256.293;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:24.145
490;31.0458;30.5215;27.5128;-256.293;-256.684;-256.848;-256.935;-255.956;6.363;400;200;100;35;2025-09-23 11:09:24.644
491;31.0458;30.5371;27.5128;-256.293;-256.676;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:25.144
492;31.0614;30.545;27.5128;-256.293;-256.676;-256.856;-256.942;-255.956;6.363;400;200;100;35;2025-09-23 11:09:25.645
493;31.0614;30.5528;27.5128;-256.301;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:26.144
494;31.0692;30.5606;27.5167;-256.293;-256.684;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:26.645
495;31.0692;30.5684;27.5128;-256.293;-256.684;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:27.143
496;31.0732;30.5841;27.5089;-256.293;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:27.644
497;31.0771;30.5919;27.5089;-256.293;-256.684;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-09-23 11:09:28.143
498;31.081;30.5997;27.5089;-256.285;-256.684;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:28.643
499;31.0888;30.5997;27.5089;-256.293;-256.684;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:29.143
500;31.0966;30.6076;27.5089;-256.285;-256.684;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:29.643
501;31.0966;30.6154;27.5167;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:30.143
502;31.1123;30.6232;27.5128;-256.293;-256.684;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-09-23 11:09:30.643
503;31.1279;30.635;27.5167;-256.285;-256.676;-256.848;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:31.143
504;31.1279;30.635;27.5206;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-09-23 11:09:31.643
505;31.1358;30.635;27.5167;-256.285;-256.676;-256.848;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:32.143
506;31.1358;30.6428;27.5206;-256.285;-256.684;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-09-23 11:09:32.643
507;31.1514;30.6467;27.5128;-256.285;-256.676;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:33.143
508;31.1592;30.6506;27.5128;-256.293;-256.684;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-09-23 11:09:33.643
509;31.1671;30.6584;27.5167;-256.285;-256.684;-256.856;-256.927;-255.972;6.363;400;200;100;35;2025-09-23 11:09:34.143
510;31.1827;30.6584;27.5167;-256.285;-256.692;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:34.643
511;31.1827;30.6663;27.5167;-256.285;-256.684;-256.864;-256.927;-255.972;6.363;400;200;100;35;2025-09-23 11:09:35.143
512;31.1984;30.6819;27.5128;-256.285;-256.684;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:35.643
513;31.2062;30.6897;27.5128;-256.285;-256.684;-256.848;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:36.143
514;31.214;30.6897;27.5128;-256.285;-256.692;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:36.643
515;31.2218;30.7054;27.5128;-256.285;-256.684;-256.848;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:37.146
516;31.2297;30.7054;27.5089;-256.293;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:37.644
517;31.2375;30.7132;27.5128;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:38.145
518;31.2531;30.721;27.5089;-256.285;-256.684;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:38.990
519;31.2531;30.7367;27.5167;-256.285;-256.676;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:39.143
520;31.261;30.7367;27.5128;-256.285;-256.684;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:39.643
521;31.2766;30.7445;27.5167;-256.285;-256.692;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:40.143
522;31.2805;30.7602;27.5128;-256.293;-256.684;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:40.645
523;31.2805;30.768;27.5128;-256.285;-256.684;-256.856;-256.927;-255.972;6.363;400;200;100;35;2025-09-23 11:09:41.145
524;31.2844;30.7836;27.5128;-256.293;-256.684;-256.864;-256.919;-255.964;6.363;400;200;100;35;2025-09-23 11:09:41.643
525;31.2883;30.7915;27.5167;-256.285;-256.676;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:42.143
526;31.2962;30.7993;27.5089;-256.285;-256.692;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-09-23 11:09:42.643
527;31.2962;30.8071;27.5167;-256.285;-256.676;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:43.143
528;31.304;30.8149;27.5089;-256.293;-256.684;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:43.643
529;31.3118;30.8228;27.5128;-256.285;-256.676;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-09-23 11:09:44.144
530;31.3275;30.8228;27.5128;-256.285;-256.684;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-09-23 11:09:44.643
531;31.3275;30.8384;27.5167;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:45.142
532;31.3431;30.8462;27.5167;-256.293;-256.684;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:45.644
533;31.3509;30.8501;27.5128;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:46.143
534;31.3588;30.8541;27.5128;-256.285;-256.692;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:46.643
535;31.3666;30.8541;27.5167;-256.293;-256.684;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:47.144
536;31.3744;30.8619;27.5128;-256.285;-256.684;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:47.645
537;31.3744;30.8658;27.5128;-256.293;-256.684;-256.864;-256.942;-255.964;6.363;400;200;100;35;2025-09-23 11:09:48.145
538;31.3822;30.8736;27.5206;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:48.643
539;31.3901;30.8893;27.5167;-256.293;-256.684;-256.848;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:49.145
540;31.3979;30.8814;27.5206;-256.293;-256.684;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:49.643
541;31.3979;30.8971;27.5167;-256.285;-256.684;-256.856;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:50.143
542;31.4135;30.8971;27.5167;-256.293;-256.684;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:50.643
543;31.4135;30.9049;27.5206;-256.285;-256.684;-256.848;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:51.142
544;31.4135;30.9127;27.5167;-256.293;-256.692;-256.856;-256.942;-255.972;6.363;400;200;100;35;2025-09-23 11:09:51.645
545;31.4292;30.9206;27.5206;-256.285;-256.684;-256.856;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:52.143
546;31.437;30.9284;27.5206;-256.285;-256.676;-256.848;-256.927;-255.972;6.363;400;200;100;35;2025-09-23 11:09:52.643
547;31.4448;30.9362;27.5167;-256.285;-256.684;-256.848;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:53.142
548;31.4448;30.944;27.5206;-256.285;-256.684;-256.856;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:53.642
549;31.4527;30.9519;27.5206;-256.293;-256.684;-256.856;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:54.145
550;31.4683;30.9597;27.5167;-256.285;-256.684;-256.856;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:54.642
551;31.4683;30.9675;27.5128;-256.293;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-09-23 11:09:55.145
552;31.4761;30.9675;27.5167;-256.285;-256.684;-256.856;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:55.645
553;31.484;30.9753;27.5206;-256.285;-256.684;-256.848;-256.927;-255.972;6.363;400;200;100;35;2025-09-23 11:09:56.142
554;31.4918;30.991;27.5206;-256.285;-256.676;-256.856;-256.927;-255.972;6.363;400;200;100;35;2025-09-23 11:09:56.642
555;31.4996;30.9988;27.5167;-256.285;-256.684;-256.848;-256.927;-255.972;6.363;400;200;100;35;2025-09-23 11:09:57.142
556;31.5035;31.0145;27.5206;-256.285;-256.684;-256.856;-256.927;-255.972;6.363;400;200;100;35;2025-09-23 11:09:57.642
557;31.5074;31.0145;27.5167;-256.285;-256.684;-256.856;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:58.144
558;31.5074;31.0223;27.5167;-256.293;-256.684;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-09-23 11:09:58.643
559;31.5114;31.0223;27.5206;-256.285;-256.684;-256.864;-256.935;-255.972;6.363;400;200;100;35;2025-09-23 11:09:59.142
560;31.5192;31.0301;27.5206;-256.285;-256.676;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-09-23 11:09:59.642
561;31.527;31.0458;27.5206;-256.285;-256.676;-256.864;-256.935;-255.972;6.363;400;200;100;35;2025-10-23 11:10:00.142
562;31.5348;31.0536;27.5206;-256.285;-256.684;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-10-23 11:10:00.645
563;31.5348;31.0614;27.5206;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-10-23 11:10:01.143
564;31.5505;31.0653;27.5206;-256.293;-256.684;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-10-23 11:10:01.645
565;31.5505;31.0692;27.5206;-256.285;-256.684;-256.864;-256.927;-255.972;6.363;400;200;100;35;2025-10-23 11:10:02.143
566;31.5583;31.0732;27.5167;-256.293;-256.684;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-10-23 11:10:02.643
567;31.5661;31.0732;27.5167;-256.293;-256.676;-256.864;-256.935;-255.972;6.363;400;200;100;35;2025-10-23 11:10:03.143
568;31.5661;31.0771;27.5206;-256.293;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:03.642
569;31.5818;31.0771;27.5167;-256.285;-256.676;-256.856;-256.935;-255.949;6.363;400;200;100;35;2025-10-23 11:10:04.143
570;31.5896;31.0888;27.5167;-256.301;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:04.643
571;31.5974;31.0888;27.5206;-256.285;-256.684;-256.856;-256.942;-255.949;6.363;400;200;100;35;2025-10-23 11:10:05.142
572;31.6053;31.0966;27.5167;-256.293;-256.676;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:05.643
573;31.6131;31.1123;27.5206;-256.285;-256.676;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:06.143
574;31.6131;31.1123;27.5167;-256.293;-256.676;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:06.643
575;31.6209;31.1201;27.5167;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:07.143
576;31.6287;31.1279;27.5206;-256.285;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:07.644
577;31.6366;31.1358;27.5167;-256.293;-256.684;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-10-23 11:10:08.142
578;31.6444;31.1358;27.5206;-256.285;-256.684;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:08.642
579;31.66;31.1514;27.5167;-256.293;-256.676;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:09.145
580;31.66;31.1592;27.5206;-256.285;-256.684;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-10-23 11:10:09.644
581;31.6757;31.1671;27.5167;-256.285;-256.684;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:10.145
582;31.6835;31.1749;27.5167;-256.285;-256.676;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:10.645
583;31.6913;31.1827;27.5167;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:11.146
584;31.6992;31.1905;27.5167;-256.293;-256.684;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:11.647
585;31.6992;31.2062;27.5206;-256.285;-256.676;-256.856;-256.935;-255.949;6.363;400;200;100;35;2025-10-23 11:10:12.145
586;31.7109;31.2062;27.5167;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:12.644
587;31.7148;31.2062;27.5167;-256.293;-256.676;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:13.145
588;31.7187;31.214;27.5206;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:13.644
589;31.7226;31.2218;27.5167;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:14.145
590;31.7265;31.2297;27.5167;-256.293;-256.676;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:14.645
591;31.7344;31.2375;27.5206;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:15.146
592;31.75;31.2414;27.5167;-256.293;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:15.646
593;31.7422;31.2453;27.5167;-256.285;-256.676;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:16.144
594;31.7578;31.2453;27.5167;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:16.644
595;31.7657;31.2492;27.5167;-256.277;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:17.146
596;31.7657;31.2531;27.5167;-256.285;-256.676;-256.856;-256.935;-255.949;6.363;400;200;100;35;2025-10-23 11:10:17.645
597;31.7813;31.2649;27.5206;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:18.145
598;31.7891;31.2649;27.5167;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:18.644
599;31.797;31.2727;27.5206;-256.285;-256.676;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:19.144
600;31.8048;31.2883;27.5167;-256.285;-256.684;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:19.644
601;31.8204;31.2883;27.5206;-256.285;-256.676;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:20.146
602;31.8204;31.304;27.5167;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:20.645
603;31.8283;31.304;27.5167;-256.277;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:21.145
604;31.8283;31.3196;27.5167;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:21.645
605;31.8361;31.3196;27.5284;-256.285;-256.676;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-10-23 11:10:22.144
606;31.8439;31.3353;27.5167;-256.277;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:22.645
